customer_id,Date,Description,Deposits,Withdrawls,Balance
ID13501,07-Feb-2026,Payment,952.59,0.00,"85,446.43"
ID13501,17-Mar-2026,Debit Card,0.00,336.94,"80,233.30"
ID13501,15-Jan-2026,Direct Deposit,"2,731.21",0.00,"81,868.85"
ID13501,28-Jan-2026,Debit Card,0.00,766.40,"6,944.31"
ID13501,03-Feb-2026,Debit Card,0.00,503.75,"76,076.30"
ID13501,07-Mar-2026,Direct Deposit,"4,376.16",0.00,"62,708.13"
ID13501,30-Jan-2026,Reversal,0.00,"1,059.54","87,781.98"
ID13501,17-Feb-2026,Debit Card,0.00,473.41,"2,739.39"
ID13501,24-Mar-2026,Reversal,0.00,"1,189.44","56,213.17"
ID13501,29-Jan-2026,Transfer,0.00,683.69,"20,213.67"
ID13501,25-Mar-2026,Direct Deposit,"3,359.27",0.00,"1,582.11"
ID13501,12-Jan-2026,Transfer,448.11,0.00,"97,864.50"
ID13502,08-Mar-2026,ATM Withdrawal,0.00,204.90,"97,178.89"
ID13502,28-Feb-2026,ATM Withdrawal,0.00,992.44,"44,912.46"
ID13502,30-Mar-2026,Debit Card,0.00,999.30,"60,110.90"
ID13502,06-Feb-2026,Reversal,"1,362.53",0.00,"20,351.58"
ID13502,17-Mar-2026,Direct Deposit,"2,457.25",0.00,"52,651.13"
ID13502,07-Jan-2026,Debit Card,0.00,808.38,"52,669.16"
ID13502,21-Jan-2026,Payment,0.00,184.01,"7,441.35"
ID13502,14-Feb-2026,Charge,0.00,112.63,"27,609.02"
ID13502,24-Jan-2026,Transfer,0.00,534.70,"86,131.33"
ID13502,28-Feb-2026,Payment,667.35,0.00,"34,637.66"
ID13502,02-Mar-2026,Direct Deposit,"4,206.03",0.00,"5,410.79"
ID13502,10-Jan-2026,Payment,0.00,525.64,"23,661.37"
ID13502,01-Apr-2026,Reversal,"1,241.13",0.00,"51,497.96"
ID13502,01-Feb-2026,Debit Card,0.00,958.78,"64,826.42"
ID13502,31-Jan-2026,Interest,193.78,0.00,"14,821.52"
ID13502,24-Jan-2026,Reversal,0.00,"1,443.93","62,812.65"
ID13502,12-Mar-2026,Transfer,"1,342.14",0.00,"16,005.61"
ID13502,05-Jan-2026,Transfer,0.00,961.02,"85,505.15"
ID13502,02-Mar-2026,Payment,"1,479.84",0.00,"20,114.56"
ID13502,24-Feb-2026,Payment,"1,648.20",0.00,"91,029.89"
ID13503,29-Mar-2026,Interest,321.24,0.00,"84,397.54"
ID13503,31-Jan-2026,Charge,0.00,414.41,"48,711.10"
ID13503,12-Feb-2026,Charge,0.00,882.73,"76,586.22"
ID13503,06-Feb-2026,Payment,840.67,0.00,"30,369.03"
ID13503,22-Feb-2026,Debit Card,0.00,171.81,"69,691.81"
ID13503,27-Feb-2026,ATM Withdrawal,0.00,827.58,"37,465.06"
ID13503,21-Jan-2026,Charge,0.00,641.20,"1,677.97"
ID13503,16-Mar-2026,Payment,0.00,"1,478.56","32,382.86"
ID13503,08-Jan-2026,Payment,0.00,303.91,"31,780.62"
ID13503,21-Feb-2026,Interest,361.83,0.00,"12,532.99"
ID13503,08-Jan-2026,Transfer,0.00,"1,013.84","69,372.10"
ID13503,07-Feb-2026,Payment,0.00,546.36,"18,216.39"
ID13503,10-Feb-2026,Direct Deposit,"4,800.41",0.00,"2,202.35"
ID13503,05-Feb-2026,ATM Withdrawal,0.00,401.19,"91,253.90"
ID13503,23-Mar-2026,ATM Withdrawal,0.00,478.61,"42,347.59"
ID13503,17-Jan-2026,Direct Deposit,"4,950.67",0.00,"41,407.74"
ID13503,15-Jan-2026,Transfer,827.17,0.00,"50,784.50"
ID13503,12-Mar-2026,Debit Card,0.00,527.54,"3,420.23"
ID13503,10-Feb-2026,Debit Card,0.00,723.26,"85,189.84"
ID13503,12-Feb-2026,Payment,"1,000.09",0.00,"71,505.74"
ID13504,24-Mar-2026,ATM Withdrawal,0.00,182.15,"82,874.89"
ID13504,19-Feb-2026,Transfer,0.00,106.75,"54,891.43"
ID13504,14-Jan-2026,Debit Card,0.00,518.82,"34,673.00"
ID13504,21-Jan-2026,Charge,0.00,132.21,"71,135.35"
ID13504,04-Jan-2026,Transfer,"1,330.00",0.00,"84,484.36"
ID13504,02-Apr-2026,ATM Withdrawal,0.00,604.11,"29,877.15"
ID13504,29-Mar-2026,Interest,430.29,0.00,"84,044.63"
ID13504,23-Feb-2026,Debit Card,0.00,640.87,"46,202.43"
ID13504,07-Feb-2026,Debit Card,0.00,100.60,"3,556.20"
ID13504,31-Jan-2026,Debit Card,0.00,463.83,"63,503.71"
ID13504,25-Feb-2026,Payment,125.87,0.00,"93,932.64"
ID13504,11-Feb-2026,Transfer,"1,521.25",0.00,"19,384.08"
ID13504,21-Feb-2026,Charge,0.00,936.05,"2,901.27"
ID13504,07-Jan-2026,Reversal,0.00,815.91,"24,905.04"
ID13504,19-Feb-2026,ATM Withdrawal,0.00,648.81,"40,947.77"
ID13504,22-Jan-2026,Transfer,"1,603.94",0.00,"99,961.69"
ID13504,17-Jan-2026,Interest,161.57,0.00,"70,909.54"
ID13504,19-Mar-2026,Reversal,"1,174.23",0.00,"57,022.94"
ID13504,26-Mar-2026,Transfer,"1,215.25",0.00,"69,889.91"
ID13504,26-Jan-2026,Reversal,"1,867.95",0.00,"51,705.48"
ID13505,31-Jan-2026,Charge,0.00,35.18,"19,970.07"
ID13505,12-Feb-2026,Debit Card,0.00,252.63,"45,851.33"
ID13505,23-Jan-2026,Direct Deposit,"3,197.74",0.00,"71,143.86"
ID13505,03-Feb-2026,Payment,940.42,0.00,"13,180.43"
ID13505,22-Feb-2026,Payment,"1,553.89",0.00,"84,809.02"
ID13505,27-Jan-2026,Charge,0.00,140.74,"73,589.08"
ID13505,23-Jan-2026,Reversal,0.00,882.56,"80,058.92"
ID13505,19-Feb-2026,Transfer,0.00,"1,144.63","24,207.50"
ID13505,30-Jan-2026,Payment,282.48,0.00,"83,742.28"
ID13505,08-Mar-2026,Reversal,599.77,0.00,"20,920.15"
ID13505,26-Mar-2026,Debit Card,0.00,397.38,"82,643.13"
ID13505,10-Feb-2026,ATM Withdrawal,0.00,151.71,"40,932.11"
ID13505,17-Mar-2026,Interest,36.71,0.00,"1,785.63"
ID13505,23-Mar-2026,Reversal,0.00,"1,331.04","12,754.60"
ID13505,06-Feb-2026,Interest,49.16,0.00,"29,456.99"
ID13505,30-Mar-2026,Reversal,"1,763.32",0.00,"83,303.84"
ID13505,12-Jan-2026,Debit Card,0.00,596.24,"28,067.56"
ID13505,26-Mar-2026,Payment,"1,466.85",0.00,"86,007.79"
ID13505,16-Mar-2026,Direct Deposit,"3,069.65",0.00,"7,602.30"
ID13505,12-Mar-2026,Transfer,724.94,0.00,"18,800.50"
ID13506,01-Feb-2026,Direct Deposit,"3,556.57",0.00,"19,869.08"
ID13506,13-Feb-2026,Payment,"1,639.67",0.00,"45,875.70"
ID13506,08-Mar-2026,Transfer,0.00,250.78,"75,295.83"
ID13506,04-Jan-2026,ATM Withdrawal,0.00,510.65,"70,362.37"
ID13506,14-Feb-2026,Direct Deposit,"4,963.25",0.00,"56,173.78"
ID13506,24-Mar-2026,Interest,185.57,0.00,"87,173.00"
ID13506,18-Jan-2026,Interest,343.16,0.00,"46,633.88"
ID13506,01-Feb-2026,Interest,270.75,0.00,"79,382.27"
ID13506,22-Feb-2026,Transfer,486.30,0.00,"28,408.51"
ID13506,27-Feb-2026,Direct Deposit,"2,535.15",0.00,"46,536.34"
ID13506,13-Jan-2026,Interest,335.56,0.00,"12,573.89"
ID13506,18-Jan-2026,Payment,388.98,0.00,"78,965.07"
ID13506,10-Mar-2026,Charge,0.00,820.57,"18,019.97"
ID13506,21-Mar-2026,Interest,235.86,0.00,"42,305.52"
ID13506,08-Feb-2026,ATM Withdrawal,0.00,354.45,"83,222.03"
ID13506,28-Mar-2026,Interest,259.93,0.00,"5,497.64"
ID13506,19-Jan-2026,Charge,0.00,413.75,"74,670.73"
ID13506,17-Mar-2026,Payment,"1,771.54",0.00,"14,870.95"
ID13506,07-Mar-2026,Reversal,"1,728.35",0.00,"88,843.06"
ID13506,07-Mar-2026,Payment,0.00,284.58,"70,860.20"
ID13507,20-Feb-2026,Payment,"1,794.75",0.00,"26,487.53"
ID13507,18-Feb-2026,Debit Card,0.00,592.95,"45,359.88"
ID13507,16-Mar-2026,Direct Deposit,"2,256.00",0.00,"31,794.57"
ID13507,13-Mar-2026,Charge,0.00,561.49,"87,053.30"
ID13507,23-Feb-2026,Debit Card,0.00,24.13,"44,116.58"
ID13507,17-Feb-2026,Reversal,218.60,0.00,"13,217.50"
ID13507,05-Feb-2026,Payment,0.00,265.61,"66,428.90"
ID13507,13-Mar-2026,Debit Card,0.00,234.06,"55,921.25"
ID13507,07-Mar-2026,Debit Card,0.00,94.12,"54,431.30"
ID13507,02-Feb-2026,Charge,0.00,246.15,"92,453.17"
ID13507,09-Mar-2026,Payment,0.00,"1,266.75","73,416.83"
ID13507,18-Jan-2026,Reversal,0.00,"1,318.56","4,283.37"
ID13507,23-Mar-2026,Debit Card,0.00,677.32,"15,229.65"
ID13507,25-Feb-2026,Transfer,"1,164.96",0.00,"91,605.08"
ID13507,06-Feb-2026,Debit Card,0.00,196.67,"1,322.53"
ID13507,30-Mar-2026,Interest,331.30,0.00,"28,896.31"
ID13507,15-Jan-2026,Direct Deposit,"3,649.50",0.00,"8,008.69"
ID13507,18-Jan-2026,Reversal,0.00,924.62,"66,244.20"
ID13507,20-Mar-2026,Reversal,0.00,208.01,"25,122.59"
ID13507,16-Mar-2026,Debit Card,0.00,677.47,"64,697.26"
ID13508,22-Jan-2026,Charge,0.00,292.77,"25,636.21"
ID13508,26-Feb-2026,Debit Card,0.00,752.55,"43,197.13"
ID13508,03-Apr-2026,Interest,451.21,0.00,"3,366.58"
ID13508,01-Apr-2026,Payment,0.00,724.50,"1,582.40"
ID13508,13-Mar-2026,Reversal,249.12,0.00,"90,033.26"
ID13508,05-Feb-2026,Debit Card,0.00,419.53,"95,332.47"
ID13508,18-Feb-2026,Charge,0.00,730.30,"40,096.45"
ID13508,13-Mar-2026,Direct Deposit,"3,662.59",0.00,"51,649.13"
ID13508,23-Mar-2026,Charge,0.00,116.39,"82,027.56"
ID13508,15-Mar-2026,ATM Withdrawal,0.00,954.73,"56,920.85"
ID13508,05-Jan-2026,Transfer,252.72,0.00,"70,074.69"
ID13508,08-Mar-2026,Interest,118.44,0.00,"79,763.32"
ID13508,22-Jan-2026,Reversal,562.38,0.00,"74,548.35"
ID13508,08-Feb-2026,Payment,"1,792.28",0.00,"85,975.08"
ID13508,23-Jan-2026,ATM Withdrawal,0.00,665.76,"44,374.52"
ID13508,03-Jan-2026,Payment,0.00,"1,496.23","74,300.51"
ID13508,24-Mar-2026,Payment,"1,491.58",0.00,"97,430.79"
ID13508,23-Feb-2026,Transfer,0.00,408.50,"83,972.84"
ID13508,20-Jan-2026,ATM Withdrawal,0.00,227.99,"32,912.51"
ID13508,15-Feb-2026,Direct Deposit,"2,276.67",0.00,"45,567.49"
ID13509,13-Mar-2026,Debit Card,0.00,747.19,"52,022.82"
ID13509,09-Jan-2026,Direct Deposit,"4,003.82",0.00,"99,433.36"
ID13509,04-Jan-2026,ATM Withdrawal,0.00,764.05,"34,236.02"
ID13509,23-Jan-2026,Payment,0.00,320.05,"33,637.61"
ID13509,26-Jan-2026,Interest,304.81,0.00,"3,424.95"
ID13509,30-Mar-2026,Charge,0.00,876.26,"3,767.88"
ID13509,15-Feb-2026,Reversal,0.00,839.18,"70,225.05"
ID13509,07-Feb-2026,Reversal,0.00,942.39,"7,515.01"
ID13509,15-Feb-2026,Debit Card,0.00,783.80,"65,168.98"
ID13509,29-Jan-2026,Payment,0.00,"1,123.16","19,062.33"
ID13509,29-Jan-2026,Payment,0.00,277.01,"18,405.09"
ID13509,29-Mar-2026,ATM Withdrawal,0.00,190.43,"79,878.82"
ID13509,10-Feb-2026,ATM Withdrawal,0.00,628.63,"29,152.94"
ID13509,14-Feb-2026,Interest,481.43,0.00,"6,282.31"
ID13509,09-Mar-2026,ATM Withdrawal,0.00,574.17,"76,093.76"
ID13509,08-Feb-2026,Interest,146.17,0.00,"13,235.81"
ID13509,11-Feb-2026,Charge,0.00,82.71,"25,675.08"
ID13509,28-Feb-2026,Transfer,0.00,673.88,"89,652.21"
ID13509,16-Mar-2026,Payment,605.35,0.00,"3,384.11"
ID13509,29-Jan-2026,Charge,0.00,637.03,"82,315.16"
ID13510,23-Feb-2026,Interest,375.17,0.00,"83,483.79"
ID13510,07-Jan-2026,ATM Withdrawal,0.00,539.39,"1,060.98"
ID13510,26-Jan-2026,ATM Withdrawal,0.00,124.41,"88,823.32"
ID13510,07-Mar-2026,Interest,361.23,0.00,"65,246.82"
ID13510,20-Mar-2026,Reversal,782.43,0.00,"94,380.20"
ID13510,23-Jan-2026,ATM Withdrawal,0.00,761.27,"24,093.71"
ID13510,26-Feb-2026,Transfer,"1,580.03",0.00,"98,012.64"
ID13510,27-Jan-2026,Payment,966.28,0.00,"85,921.39"
ID13510,02-Feb-2026,Interest,34.08,0.00,"73,923.65"
ID13510,12-Mar-2026,Transfer,0.00,451.71,"23,292.78"
ID13510,16-Jan-2026,Direct Deposit,"1,769.00",0.00,"19,359.84"
ID13510,27-Jan-2026,ATM Withdrawal,0.00,155.15,"52,423.98"
ID13510,12-Feb-2026,Debit Card,0.00,826.24,"97,367.65"
ID13510,27-Jan-2026,Payment,0.00,490.84,"26,053.89"
ID13510,04-Jan-2026,Payment,0.00,893.50,"58,642.49"
ID13510,08-Feb-2026,ATM Withdrawal,0.00,420.56,"21,785.72"
ID13510,26-Feb-2026,Charge,0.00,507.88,"20,025.49"
ID13510,15-Feb-2026,ATM Withdrawal,0.00,341.66,"76,092.45"
ID13510,11-Mar-2026,Interest,89.50,0.00,"14,383.77"
ID13510,06-Feb-2026,Reversal,0.00,211.22,"21,144.98"
ID13511,13-Feb-2026,ATM Withdrawal,0.00,810.42,"38,556.37"
ID13511,17-Jan-2026,Payment,"1,702.18",0.00,"16,709.49"
ID13511,21-Mar-2026,Reversal,"1,034.67",0.00,"45,071.51"
ID13511,10-Feb-2026,Payment,"1,896.63",0.00,"56,747.87"
ID13511,26-Feb-2026,Reversal,970.24,0.00,"42,989.65"
ID13511,20-Jan-2026,Payment,"1,969.28",0.00,"68,314.95"
ID13511,08-Jan-2026,Interest,216.58,0.00,"97,747.87"
ID13511,12-Feb-2026,Charge,0.00,781.68,"19,340.87"
ID13511,13-Feb-2026,Debit Card,0.00,496.99,"35,472.52"
ID13511,15-Jan-2026,Direct Deposit,634.96,0.00,"6,395.26"
ID13511,26-Jan-2026,Payment,0.00,872.98,"60,350.34"
ID13511,23-Mar-2026,Transfer,0.00,571.53,"42,474.66"
ID13511,02-Feb-2026,Payment,"1,530.03",0.00,"87,840.17"
ID13511,02-Apr-2026,Direct Deposit,"4,970.10",0.00,"38,094.55"
ID13511,10-Jan-2026,Transfer,0.00,154.70,"90,762.94"
ID13511,01-Apr-2026,Reversal,"1,164.50",0.00,"67,628.97"
ID13511,10-Feb-2026,Payment,407.07,0.00,"70,463.00"
ID13511,23-Jan-2026,Payment,0.00,230.49,"62,637.23"
ID13511,31-Jan-2026,Payment,"1,894.11",0.00,"19,486.39"
ID13511,14-Feb-2026,ATM Withdrawal,0.00,207.91,"64,339.71"
ID13512,02-Mar-2026,Charge,0.00,609.85,"27,211.98"
ID13512,02-Mar-2026,Reversal,0.00,803.46,"76,715.31"
ID13512,05-Jan-2026,Interest,343.56,0.00,"7,898.21"
ID13512,01-Apr-2026,Payment,0.00,"1,450.69","45,053.34"
ID13512,25-Mar-2026,Charge,0.00,856.68,"75,733.15"
ID13512,23-Feb-2026,Charge,0.00,168.84,"58,185.43"
ID13512,30-Jan-2026,Payment,251.38,0.00,"10,234.08"
ID13512,26-Feb-2026,Debit Card,0.00,485.22,"23,702.90"
ID13512,20-Mar-2026,ATM Withdrawal,0.00,595.23,"16,577.77"
ID13512,04-Feb-2026,Reversal,915.25,0.00,"56,184.72"
ID13512,13-Feb-2026,Interest,475.75,0.00,"18,649.78"
ID13512,24-Mar-2026,Interest,252.18,0.00,"93,308.12"
ID13512,04-Mar-2026,ATM Withdrawal,0.00,698.52,"71,739.29"
ID13512,15-Jan-2026,Interest,368.68,0.00,"91,312.07"
ID13512,12-Jan-2026,Debit Card,0.00,283.63,"26,161.68"
ID13512,10-Feb-2026,Interest,395.67,0.00,"38,569.24"
ID13512,29-Jan-2026,Interest,41.58,0.00,"64,091.79"
ID13512,13-Mar-2026,Debit Card,0.00,338.16,"1,482.69"
ID13512,16-Mar-2026,ATM Withdrawal,0.00,153.15,"60,458.86"
ID13512,19-Jan-2026,Charge,0.00,656.60,"74,517.12"
ID13513,23-Jan-2026,ATM Withdrawal,0.00,355.75,"11,271.19"
ID13513,25-Jan-2026,Charge,0.00,835.67,"20,821.68"
ID13513,18-Feb-2026,Transfer,0.00,787.63,"28,137.37"
ID13513,30-Jan-2026,Charge,0.00,910.56,"51,353.62"
ID13513,30-Mar-2026,ATM Withdrawal,0.00,626.53,"1,907.99"
ID13513,20-Mar-2026,ATM Withdrawal,0.00,325.82,"24,283.41"
ID13513,14-Mar-2026,Interest,400.90,0.00,"84,896.66"
ID13513,04-Mar-2026,Reversal,"1,005.54",0.00,"3,561.29"
ID13513,12-Feb-2026,Debit Card,0.00,589.29,"59,928.36"
ID13513,14-Mar-2026,Payment,0.00,"1,021.17","95,058.34"
ID13513,04-Feb-2026,ATM Withdrawal,0.00,698.88,"79,857.77"
ID13513,11-Jan-2026,Debit Card,0.00,574.86,"85,332.70"
ID13513,18-Jan-2026,Transfer,"1,555.43",0.00,"24,078.90"
ID13513,20-Mar-2026,Payment,"1,931.43",0.00,"63,488.70"
ID13513,04-Feb-2026,Interest,355.61,0.00,"91,787.52"
ID13513,03-Jan-2026,Debit Card,0.00,613.39,"63,702.02"
ID13513,30-Mar-2026,Transfer,0.00,637.36,"94,475.98"
ID13513,22-Feb-2026,Interest,88.70,0.00,"16,695.10"
ID13513,09-Jan-2026,Debit Card,0.00,574.89,"18,324.12"
ID13513,21-Jan-2026,Debit Card,0.00,162.59,"85,570.12"
ID13514,13-Mar-2026,Transfer,585.80,0.00,"76,584.68"
ID13514,15-Feb-2026,Reversal,153.54,0.00,"67,581.76"
ID13514,11-Jan-2026,Interest,188.76,0.00,"18,840.04"
ID13514,28-Feb-2026,Interest,313.26,0.00,"20,581.09"
ID13514,01-Mar-2026,Charge,0.00,442.35,"61,296.72"
ID13514,29-Mar-2026,Charge,0.00,967.44,"8,228.25"
ID13514,19-Feb-2026,Payment,"1,032.89",0.00,"65,093.96"
ID13514,08-Feb-2026,ATM Withdrawal,0.00,798.19,"58,660.46"
ID13514,03-Jan-2026,ATM Withdrawal,0.00,609.38,"32,905.40"
ID13514,12-Jan-2026,Interest,128.88,0.00,"72,424.81"
ID13514,12-Mar-2026,Charge,0.00,596.54,"85,698.24"
ID13514,03-Apr-2026,Transfer,334.58,0.00,"86,643.91"
ID13514,13-Mar-2026,Charge,0.00,539.91,"75,436.39"
ID13514,12-Jan-2026,Debit Card,0.00,841.78,"52,221.23"
ID13514,04-Feb-2026,Transfer,341.09,0.00,"67,551.46"
ID13514,23-Feb-2026,Charge,0.00,45.58,"98,605.42"
ID13514,11-Mar-2026,Interest,11.64,0.00,"10,923.50"
ID13514,16-Mar-2026,Interest,334.60,0.00,"73,091.96"
ID13514,26-Mar-2026,Interest,83.05,0.00,"55,232.03"
ID13514,19-Feb-2026,Payment,0.00,"1,019.95","33,701.44"
ID13515,09-Jan-2026,Interest,471.30,0.00,"53,904.15"
ID13515,12-Feb-2026,Debit Card,0.00,23.83,"75,740.98"
ID13515,04-Feb-2026,Reversal,"1,881.58",0.00,"17,651.51"
ID13515,28-Jan-2026,Direct Deposit,"1,691.87",0.00,"81,384.50"
ID13515,18-Feb-2026,Payment,0.00,348.37,"35,191.91"
ID13515,16-Jan-2026,Direct Deposit,"1,866.01",0.00,"3,136.66"
ID13515,26-Jan-2026,Reversal,"1,116.15",0.00,"48,669.56"
ID13515,27-Jan-2026,Direct Deposit,"1,331.91",0.00,"48,993.47"
ID13515,13-Jan-2026,Reversal,0.00,951.32,"41,401.62"
ID13515,24-Feb-2026,Payment,518.18,0.00,"83,446.49"
ID13515,14-Jan-2026,Reversal,"1,897.77",0.00,"64,009.63"
ID13515,09-Mar-2026,Reversal,637.26,0.00,"73,203.75"
ID13515,20-Jan-2026,Transfer,0.00,"1,362.59","17,817.35"
ID13515,21-Jan-2026,Direct Deposit,"4,650.10",0.00,"28,481.79"
ID13515,02-Feb-2026,ATM Withdrawal,0.00,449.10,"78,658.49"
ID13515,08-Feb-2026,Charge,0.00,977.25,"3,925.68"
ID13515,21-Mar-2026,Interest,359.53,0.00,"32,606.29"
ID13515,13-Mar-2026,Interest,64.41,0.00,"61,404.72"
ID13515,28-Mar-2026,Transfer,0.00,453.66,"70,069.31"
ID13515,01-Feb-2026,Transfer,0.00,447.38,"35,543.07"
ID13516,07-Jan-2026,Interest,228.48,0.00,"66,239.99"
ID13516,14-Mar-2026,Payment,0.00,504.21,"32,189.72"
ID13516,24-Feb-2026,Payment,0.00,107.32,"73,151.13"
ID13516,05-Mar-2026,Charge,0.00,76.90,"33,251.63"
ID13516,11-Jan-2026,Interest,84.67,0.00,"88,197.90"
ID13516,21-Feb-2026,ATM Withdrawal,0.00,392.40,"77,490.23"
ID13516,21-Jan-2026,Interest,69.14,0.00,"56,838.27"
ID13516,20-Feb-2026,Transfer,"1,723.21",0.00,"98,793.76"
ID13516,03-Jan-2026,Charge,0.00,611.93,"47,528.61"
ID13516,04-Jan-2026,Interest,241.84,0.00,"38,465.75"
ID13516,17-Jan-2026,Transfer,0.00,"1,246.96","73,097.27"
ID13516,15-Mar-2026,Direct Deposit,"2,179.02",0.00,"69,359.78"
ID13516,09-Feb-2026,ATM Withdrawal,0.00,141.04,"13,780.42"
ID13516,27-Jan-2026,Transfer,318.31,0.00,"51,684.41"
ID13516,24-Jan-2026,Charge,0.00,272.33,"82,503.84"
ID13516,24-Jan-2026,Interest,262.00,0.00,"6,269.51"
ID13516,03-Mar-2026,Interest,387.66,0.00,"92,377.20"
ID13516,21-Jan-2026,ATM Withdrawal,0.00,169.24,"63,935.82"
ID13516,19-Mar-2026,ATM Withdrawal,0.00,833.60,"73,132.88"
ID13516,30-Mar-2026,Debit Card,0.00,151.51,"78,190.47"
ID13517,21-Feb-2026,Transfer,671.17,0.00,"11,232.49"
ID13517,11-Feb-2026,Reversal,841.95,0.00,"14,014.35"
ID13517,24-Mar-2026,Payment,"1,860.75",0.00,"44,958.57"
ID13517,13-Mar-2026,Interest,62.50,0.00,"95,489.27"
ID13517,11-Mar-2026,Transfer,"1,202.38",0.00,"8,590.48"
ID13517,18-Mar-2026,Charge,0.00,119.34,"22,551.08"
ID13517,02-Apr-2026,Transfer,0.00,267.31,"98,544.12"
ID13517,12-Mar-2026,Charge,0.00,161.69,"24,738.96"
ID13517,20-Mar-2026,Reversal,0.00,"1,327.35","90,661.40"
ID13517,14-Jan-2026,Transfer,"1,022.73",0.00,"59,516.90"
ID13517,03-Jan-2026,ATM Withdrawal,0.00,59.88,"85,495.08"
ID13517,13-Mar-2026,Interest,266.86,0.00,"2,757.17"
ID13517,31-Mar-2026,Debit Card,0.00,451.40,"69,782.16"
ID13517,20-Mar-2026,ATM Withdrawal,0.00,583.90,"46,657.88"
ID13517,11-Jan-2026,ATM Withdrawal,0.00,243.86,"93,136.91"
ID13517,20-Feb-2026,Reversal,169.24,0.00,"86,729.66"
ID13517,12-Mar-2026,Debit Card,0.00,326.47,"83,459.89"
ID13517,10-Jan-2026,Interest,294.67,0.00,"64,215.79"
ID13517,10-Feb-2026,Interest,223.72,0.00,"21,270.93"
ID13517,24-Feb-2026,Transfer,0.00,497.13,"88,964.17"
ID13518,27-Mar-2026,ATM Withdrawal,0.00,304.81,"26,307.98"
ID13518,20-Feb-2026,Debit Card,0.00,756.54,"37,537.98"
ID13518,08-Feb-2026,Debit Card,0.00,856.46,"81,781.17"
ID13518,30-Mar-2026,Transfer,116.18,0.00,"6,905.14"
ID13518,09-Jan-2026,Debit Card,0.00,305.94,"70,898.63"
ID13518,01-Apr-2026,Charge,0.00,260.33,"88,622.89"
ID13518,01-Apr-2026,Interest,92.88,0.00,"90,914.10"
ID13518,09-Feb-2026,Charge,0.00,222.72,"24,410.33"
ID13518,31-Mar-2026,Reversal,0.00,667.97,"17,822.16"
ID13518,06-Feb-2026,Payment,0.00,350.65,"26,303.61"
ID13518,04-Feb-2026,Payment,801.62,0.00,"30,803.07"
ID13518,26-Feb-2026,Debit Card,0.00,76.15,"99,708.17"
ID13518,06-Mar-2026,Payment,0.00,763.89,"84,033.86"
ID13518,27-Jan-2026,Payment,"1,271.61",0.00,"68,258.11"
ID13518,22-Feb-2026,Reversal,347.71,0.00,"79,591.21"
ID13518,12-Jan-2026,Payment,"1,533.16",0.00,"47,781.13"
ID13518,27-Feb-2026,ATM Withdrawal,0.00,421.80,"81,794.93"
ID13518,01-Apr-2026,Interest,246.21,0.00,"60,245.82"
ID13518,20-Mar-2026,Transfer,"1,349.63",0.00,"93,536.17"
ID13518,27-Feb-2026,Charge,0.00,258.43,"51,674.18"
ID13519,26-Feb-2026,Transfer,0.00,691.55,"80,314.70"
ID13519,22-Mar-2026,Transfer,299.15,0.00,"57,474.15"
ID13519,03-Jan-2026,Transfer,0.00,"1,327.23","33,445.89"
ID13519,20-Feb-2026,Interest,408.17,0.00,"14,133.80"
ID13519,04-Feb-2026,ATM Withdrawal,0.00,382.11,"21,727.88"
