customer_id,Date,Description,Deposits,Withdrawls,Balance
ID16005,01-Feb-2026,ATM Withdrawal,0.00,733.35,"45,399.35"
ID16005,14-Mar-2026,Interest,348.85,0.00,"58,154.05"
ID16005,18-Feb-2026,Transfer,0.00,922.03,"74,042.24"
ID16005,24-Mar-2026,Charge,0.00,903.80,"62,426.52"
ID16005,17-Feb-2026,Payment,784.02,0.00,"84,471.98"
ID16005,28-Feb-2026,Debit Card,0.00,934.49,"54,476.34"
ID16006,17-Jan-2026,Transfer,"1,942.24",0.00,"52,942.94"
ID16006,21-Mar-2026,Direct Deposit,"2,601.14",0.00,"47,340.25"
ID16006,16-Feb-2026,Interest,145.05,0.00,"62,230.19"
ID16006,10-Feb-2026,Charge,0.00,912.34,"88,690.89"
ID16006,04-Jan-2026,Direct Deposit,"4,499.44",0.00,"76,599.97"
ID16006,27-Jan-2026,Direct Deposit,"3,536.39",0.00,"92,619.59"
ID16006,25-Feb-2026,Charge,0.00,575.58,"55,532.67"
ID16006,01-Mar-2026,Interest,156.70,0.00,"98,248.44"
ID16006,03-Feb-2026,Payment,528.88,0.00,"74,889.70"
ID16006,16-Jan-2026,Payment,0.00,104.11,"79,117.35"
ID16006,23-Mar-2026,Interest,39.33,0.00,"77,916.86"
ID16006,23-Jan-2026,Debit Card,0.00,557.02,"66,429.35"
ID16006,30-Jan-2026,Interest,117.32,0.00,"1,125.20"
ID16006,08-Mar-2026,Direct Deposit,"3,827.39",0.00,"79,845.55"
ID16006,26-Jan-2026,Transfer,0.00,873.38,"26,190.20"
ID16006,29-Jan-2026,Reversal,"1,181.73",0.00,"37,854.29"
ID16006,06-Feb-2026,Direct Deposit,"3,601.49",0.00,"21,183.61"
ID16006,26-Jan-2026,ATM Withdrawal,0.00,628.18,"23,239.44"
ID16006,01-Feb-2026,Transfer,448.77,0.00,"55,096.75"
ID16006,24-Feb-2026,Debit Card,0.00,233.24,"30,361.77"
ID16007,24-Mar-2026,Payment,0.00,"1,241.98","3,774.37"
ID16007,19-Mar-2026,Payment,0.00,"1,195.25","82,230.69"
ID16007,06-Mar-2026,ATM Withdrawal,0.00,584.73,"55,400.10"
ID16007,11-Jan-2026,Payment,0.00,207.72,"33,391.34"
ID16007,04-Mar-2026,Direct Deposit,"2,656.05",0.00,"93,717.00"
ID16007,10-Mar-2026,Payment,"1,365.91",0.00,"43,294.62"
ID16007,12-Jan-2026,Reversal,117.03,0.00,"51,345.13"
ID16007,01-Mar-2026,Debit Card,0.00,414.72,"26,112.16"
ID16007,20-Mar-2026,Payment,"1,892.13",0.00,"37,824.86"
ID16007,03-Feb-2026,Reversal,0.00,"1,026.02","38,925.67"
ID16007,17-Jan-2026,Debit Card,0.00,824.55,"95,531.70"
ID16007,23-Jan-2026,Reversal,"1,239.74",0.00,"87,673.32"
ID16007,23-Mar-2026,Reversal,759.98,0.00,"4,861.67"
ID16007,07-Feb-2026,Interest,254.43,0.00,"26,694.91"
ID16007,27-Mar-2026,ATM Withdrawal,0.00,666.41,"3,525.83"
ID16007,30-Jan-2026,ATM Withdrawal,0.00,502.53,"57,991.55"
ID16007,06-Mar-2026,Charge,0.00,709.23,"74,027.85"
ID16007,23-Jan-2026,Debit Card,0.00,852.96,"25,044.36"
ID16007,21-Mar-2026,Payment,0.00,608.21,"28,567.49"
ID16007,03-Mar-2026,Direct Deposit,"2,712.74",0.00,"8,030.06"
ID16008,26-Jan-2026,Debit Card,0.00,96.68,"76,227.94"
ID16008,02-Mar-2026,Payment,0.00,920.11,"82,262.55"
ID16008,20-Mar-2026,Interest,216.45,0.00,"22,565.82"
ID16008,20-Feb-2026,Transfer,"1,168.95",0.00,"62,333.93"
ID16008,20-Feb-2026,Debit Card,0.00,753.82,"81,799.76"
ID16008,25-Feb-2026,Reversal,513.04,0.00,"26,948.78"
ID16008,25-Feb-2026,Debit Card,0.00,431.13,"94,499.45"
ID16008,22-Mar-2026,Direct Deposit,"2,810.71",0.00,"52,291.68"
ID16008,08-Mar-2026,Charge,0.00,706.97,"45,170.92"
ID16008,21-Mar-2026,Interest,424.54,0.00,"76,259.31"
ID16008,13-Feb-2026,Reversal,0.00,"1,283.74","11,369.73"
ID16008,07-Mar-2026,Reversal,697.51,0.00,"98,905.95"
ID16008,19-Feb-2026,Direct Deposit,"3,540.19",0.00,"60,990.84"
ID16008,20-Feb-2026,Debit Card,0.00,401.32,"95,101.43"
ID16008,20-Feb-2026,Charge,0.00,648.06,"20,973.70"
ID16008,25-Feb-2026,ATM Withdrawal,0.00,20.56,"72,413.18"
ID16008,06-Mar-2026,Reversal,205.86,0.00,"44,361.82"
ID16008,23-Feb-2026,Direct Deposit,"4,532.29",0.00,"74,820.73"
ID16008,31-Jan-2026,Charge,0.00,551.06,"83,573.80"
ID16008,01-Mar-2026,Debit Card,0.00,166.91,"11,907.04"
ID16009,19-Jan-2026,Interest,102.11,0.00,"61,808.23"
ID16009,22-Feb-2026,Interest,435.50,0.00,"59,122.97"
ID16009,31-Mar-2026,Interest,416.38,0.00,"43,236.69"
ID16009,15-Mar-2026,Direct Deposit,"3,350.98",0.00,"85,071.53"
ID16009,10-Mar-2026,Payment,"1,513.07",0.00,"91,071.53"
ID16009,22-Feb-2026,Reversal,639.74,0.00,"43,370.27"
ID16009,14-Mar-2026,Reversal,584.67,0.00,"1,696.98"
ID16009,14-Feb-2026,Charge,0.00,198.09,"80,498.77"
ID16009,13-Feb-2026,Interest,151.90,0.00,"26,823.64"
ID16009,01-Apr-2026,Transfer,0.00,"1,488.49","41,381.20"
ID16009,14-Feb-2026,Direct Deposit,"2,503.40",0.00,"20,249.61"
ID16009,21-Mar-2026,Charge,0.00,572.42,"79,992.83"
ID16009,06-Feb-2026,Direct Deposit,"4,346.99",0.00,"36,318.10"
ID16009,11-Jan-2026,Reversal,838.87,0.00,"49,890.50"
ID16009,22-Feb-2026,Transfer,"1,883.36",0.00,"96,177.00"
ID16009,12-Jan-2026,Direct Deposit,"4,383.51",0.00,"76,432.13"
ID16009,21-Mar-2026,ATM Withdrawal,0.00,767.59,"22,596.15"
ID16009,06-Jan-2026,Interest,220.33,0.00,"25,139.36"
ID16009,31-Mar-2026,Interest,245.43,0.00,"46,945.77"
ID16009,30-Jan-2026,Charge,0.00,604.15,"26,575.17"
ID16010,18-Feb-2026,Direct Deposit,544.11,0.00,"78,426.59"
ID16010,07-Mar-2026,Payment,0.00,"1,054.19","61,621.98"
ID16010,18-Mar-2026,Reversal,"1,999.73",0.00,"14,015.00"
ID16010,22-Jan-2026,ATM Withdrawal,0.00,247.65,"94,505.54"
ID16010,16-Feb-2026,Transfer,0.00,"1,329.76","24,027.34"
ID16010,19-Jan-2026,ATM Withdrawal,0.00,933.02,"80,252.89"
ID16010,28-Feb-2026,Direct Deposit,"3,256.75",0.00,"38,334.63"
ID16010,31-Mar-2026,Debit Card,0.00,168.87,"84,108.54"
ID16010,25-Jan-2026,Debit Card,0.00,645.88,"94,174.49"
ID16010,28-Jan-2026,Direct Deposit,"3,503.32",0.00,"64,472.50"
ID16010,03-Feb-2026,ATM Withdrawal,0.00,818.65,"22,290.53"
ID16010,18-Feb-2026,Debit Card,0.00,106.91,"53,359.29"
ID16010,11-Mar-2026,Payment,"1,677.29",0.00,"89,011.27"
ID16010,14-Jan-2026,Debit Card,0.00,177.57,"46,614.48"
ID16010,15-Feb-2026,ATM Withdrawal,0.00,134.09,"88,662.24"
ID16010,17-Feb-2026,Interest,90.27,0.00,"86,590.56"
ID16010,07-Mar-2026,Transfer,847.29,0.00,"95,202.54"
ID16010,28-Mar-2026,Debit Card,0.00,211.44,"24,564.47"
ID16010,13-Mar-2026,Reversal,"1,351.91",0.00,"63,049.07"
ID16010,16-Jan-2026,Payment,972.04,0.00,"80,394.69"
ID16011,09-Mar-2026,Transfer,0.00,123.41,"95,144.16"
ID16011,20-Mar-2026,Interest,249.88,0.00,"59,680.20"
ID16011,09-Feb-2026,Reversal,309.50,0.00,"26,669.47"
ID16011,29-Mar-2026,ATM Withdrawal,0.00,389.47,"93,788.76"
ID16011,03-Jan-2026,ATM Withdrawal,0.00,242.22,"93,480.59"
ID16011,21-Jan-2026,Transfer,400.64,0.00,"77,461.84"
ID16011,26-Jan-2026,Direct Deposit,"3,528.25",0.00,"33,865.17"
ID16011,19-Mar-2026,Payment,"1,076.70",0.00,"86,999.41"
ID16011,14-Feb-2026,Charge,0.00,314.29,"94,802.24"
ID16011,08-Feb-2026,Debit Card,0.00,140.65,"41,592.64"
ID16011,26-Feb-2026,Direct Deposit,"1,636.55",0.00,"38,284.93"
ID16011,22-Feb-2026,ATM Withdrawal,0.00,752.15,"89,524.53"
ID16011,03-Jan-2026,Debit Card,0.00,155.11,"14,199.89"
ID16011,02-Feb-2026,Debit Card,0.00,793.85,"69,706.28"
ID16011,18-Mar-2026,Interest,343.50,0.00,"88,440.00"
ID16011,04-Mar-2026,Charge,0.00,72.51,"5,839.01"
ID16011,20-Mar-2026,Reversal,0.00,998.62,"90,909.72"
ID16011,26-Feb-2026,Direct Deposit,"4,607.03",0.00,"9,263.46"
ID16011,22-Mar-2026,ATM Withdrawal,0.00,239.19,"21,848.86"
ID16011,11-Feb-2026,Charge,0.00,597.59,"76,901.98"
ID16012,26-Feb-2026,Transfer,"1,136.50",0.00,"82,240.17"
ID16012,04-Feb-2026,Direct Deposit,"4,738.80",0.00,"16,194.98"
ID16012,11-Mar-2026,Interest,26.51,0.00,"70,073.23"
ID16012,07-Jan-2026,Debit Card,0.00,243.71,"39,582.67"
ID16012,26-Jan-2026,ATM Withdrawal,0.00,31.18,"77,641.53"
ID16012,30-Jan-2026,Interest,247.57,0.00,"65,918.53"
ID16012,31-Jan-2026,Direct Deposit,"1,087.66",0.00,"3,652.72"
ID16012,30-Mar-2026,Direct Deposit,"2,306.37",0.00,"37,103.97"
ID16012,03-Apr-2026,Payment,0.00,127.05,"93,593.99"
ID16012,23-Jan-2026,Transfer,0.00,639.42,"11,913.42"
ID16012,20-Mar-2026,Transfer,829.00,0.00,"16,682.22"
ID16012,11-Jan-2026,Interest,193.28,0.00,"56,773.13"
ID16012,03-Feb-2026,ATM Withdrawal,0.00,927.60,"26,617.78"
ID16012,09-Mar-2026,ATM Withdrawal,0.00,394.57,"13,243.43"
ID16012,01-Feb-2026,Payment,728.67,0.00,"65,318.46"
ID16012,16-Feb-2026,Direct Deposit,"4,209.01",0.00,"90,367.26"
ID16012,14-Feb-2026,ATM Withdrawal,0.00,581.14,"48,263.69"
ID16012,20-Mar-2026,Charge,0.00,747.63,"57,049.24"
ID16012,01-Mar-2026,Debit Card,0.00,632.72,"10,614.34"
ID16012,08-Mar-2026,Direct Deposit,"3,295.59",0.00,"91,034.23"
ID16013,19-Jan-2026,Payment,0.00,"1,104.48","39,492.48"
ID16013,11-Feb-2026,Reversal,0.00,940.92,"54,480.14"
ID16013,26-Jan-2026,Charge,0.00,302.88,"1,200.25"
ID16013,19-Feb-2026,Payment,0.00,512.15,"39,904.34"
ID16013,13-Feb-2026,Charge,0.00,472.45,"76,593.80"
ID16013,21-Jan-2026,Interest,287.95,0.00,"20,183.11"
ID16013,21-Feb-2026,Debit Card,0.00,957.20,"15,962.11"
ID16013,10-Feb-2026,Direct Deposit,572.95,0.00,"45,234.72"
ID16013,27-Jan-2026,Direct Deposit,"4,457.86",0.00,"19,075.92"
ID16013,09-Jan-2026,Direct Deposit,"1,507.20",0.00,"26,761.34"
ID16013,28-Feb-2026,ATM Withdrawal,0.00,580.95,"83,641.37"
ID16013,16-Jan-2026,Payment,0.00,"1,077.82","59,397.07"
ID16013,19-Jan-2026,Transfer,"1,499.24",0.00,"65,815.27"
ID16013,04-Feb-2026,Reversal,754.22,0.00,"70,204.33"
ID16013,06-Feb-2026,Direct Deposit,"1,850.33",0.00,"76,560.84"
ID16013,01-Feb-2026,Reversal,0.00,362.23,"18,663.97"
ID16013,24-Feb-2026,Charge,0.00,757.90,"32,492.29"
ID16013,27-Feb-2026,Reversal,0.00,"1,119.56","31,556.99"
ID16013,18-Mar-2026,Charge,0.00,157.01,"69,752.11"
ID16013,22-Jan-2026,Charge,0.00,477.10,"75,099.13"
ID16014,30-Jan-2026,Transfer,"1,380.98",0.00,"86,029.66"
ID16014,12-Mar-2026,Interest,465.09,0.00,"60,580.81"
ID16014,06-Mar-2026,Charge,0.00,772.18,"20,989.27"
ID16014,28-Jan-2026,ATM Withdrawal,0.00,377.90,"23,545.30"
ID16014,07-Mar-2026,Interest,298.93,0.00,"45,404.77"
ID16014,15-Mar-2026,Debit Card,0.00,55.14,"60,458.17"
ID16014,17-Mar-2026,Reversal,"1,391.37",0.00,"6,227.36"
ID16014,17-Jan-2026,Charge,0.00,493.86,"51,073.59"
ID16014,25-Jan-2026,Transfer,0.00,254.81,"16,347.49"
ID16014,07-Mar-2026,Debit Card,0.00,78.99,"75,907.08"
ID16014,23-Jan-2026,Charge,0.00,538.18,"58,403.07"
ID16014,05-Mar-2026,ATM Withdrawal,0.00,752.55,"28,066.67"
ID16014,22-Feb-2026,Payment,852.71,0.00,"60,360.41"
ID16014,29-Mar-2026,Debit Card,0.00,257.70,"31,640.64"
ID16014,21-Feb-2026,Direct Deposit,509.77,0.00,"13,014.72"
ID16014,26-Mar-2026,Payment,617.21,0.00,"26,762.06"
ID16014,23-Mar-2026,Debit Card,0.00,312.66,"14,726.31"
ID16014,14-Feb-2026,Direct Deposit,"3,179.16",0.00,"39,180.15"
ID16014,06-Mar-2026,Charge,0.00,577.97,"5,319.43"
ID16014,06-Feb-2026,Reversal,0.00,277.49,"43,299.15"
ID16015,10-Jan-2026,ATM Withdrawal,0.00,432.74,"41,246.35"
ID16015,10-Mar-2026,Transfer,0.00,867.80,"26,360.91"
ID16015,20-Feb-2026,ATM Withdrawal,0.00,152.84,"76,404.22"
ID16015,05-Feb-2026,Direct Deposit,"3,862.66",0.00,"41,665.93"
ID16015,06-Mar-2026,Reversal,0.00,555.97,"51,251.67"
ID16015,10-Mar-2026,Transfer,0.00,183.30,"23,921.49"
ID16015,09-Mar-2026,Debit Card,0.00,142.98,"58,681.37"
ID16015,23-Jan-2026,Charge,0.00,877.65,"89,859.09"
ID16015,18-Feb-2026,ATM Withdrawal,0.00,674.84,"62,383.73"
ID16015,20-Jan-2026,Payment,850.42,0.00,"14,605.23"
ID16015,12-Feb-2026,ATM Withdrawal,0.00,193.38,"96,192.04"
ID16015,19-Mar-2026,Interest,342.43,0.00,"96,271.91"
ID16015,29-Jan-2026,Interest,460.59,0.00,"93,919.23"
ID16015,15-Jan-2026,Direct Deposit,"3,510.31",0.00,"54,383.23"
ID16015,06-Feb-2026,Debit Card,0.00,753.31,"57,192.06"
ID16015,02-Feb-2026,Reversal,0.00,699.80,"68,738.52"
ID16015,11-Jan-2026,Payment,"1,089.42",0.00,"91,859.27"
ID16015,09-Jan-2026,Debit Card,0.00,814.84,"24,255.16"
ID16015,26-Feb-2026,Transfer,786.73,0.00,"78,756.27"
ID16015,23-Feb-2026,Charge,0.00,320.21,"3,760.54"
ID16016,12-Feb-2026,ATM Withdrawal,0.00,76.20,"2,907.69"
ID16016,18-Jan-2026,ATM Withdrawal,0.00,358.78,"71,138.40"
ID16016,30-Jan-2026,Charge,0.00,150.79,"64,554.60"
ID16016,31-Jan-2026,Interest,341.02,0.00,"76,711.05"
ID16016,26-Mar-2026,Charge,0.00,167.08,"50,837.46"
ID16016,14-Feb-2026,Interest,335.07,0.00,"10,008.31"
ID16016,05-Mar-2026,ATM Withdrawal,0.00,19.51,"55,347.48"
ID16016,11-Jan-2026,Transfer,0.00,671.30,"49,500.66"
ID16016,23-Jan-2026,Reversal,0.00,"1,266.28","79,400.02"
ID16016,04-Mar-2026,ATM Withdrawal,0.00,340.19,"48,375.66"
ID16016,14-Feb-2026,Debit Card,0.00,396.05,"65,057.14"
ID16016,03-Feb-2026,Transfer,0.00,"1,020.71","48,227.75"
ID16016,22-Jan-2026,Reversal,0.00,602.36,"43,882.12"
ID16016,05-Jan-2026,Reversal,0.00,743.07,"20,566.10"
ID16016,25-Jan-2026,Debit Card,0.00,152.55,"77,132.80"
ID16016,17-Feb-2026,Payment,0.00,363.86,"64,629.98"
ID16016,19-Mar-2026,Payment,0.00,922.14,"60,508.23"
ID16016,16-Mar-2026,Reversal,"1,906.55",0.00,"22,176.17"
ID16016,30-Mar-2026,Debit Card,0.00,923.66,"9,610.86"
ID16016,31-Mar-2026,Payment,347.18,0.00,"67,108.31"
ID16017,07-Feb-2026,ATM Withdrawal,0.00,544.09,"10,829.70"
ID16017,22-Mar-2026,Payment,0.00,713.33,"92,514.20"
ID16017,16-Feb-2026,Payment,"1,255.49",0.00,"49,531.29"
ID16017,03-Jan-2026,Interest,189.17,0.00,"69,989.32"
ID16017,06-Mar-2026,Payment,"1,543.51",0.00,"5,326.58"
ID16017,28-Jan-2026,Interest,75.90,0.00,"54,728.46"
ID16017,30-Jan-2026,Direct Deposit,"4,522.57",0.00,"32,141.70"
ID16017,25-Feb-2026,Payment,0.00,"1,138.20","3,068.49"
ID16017,17-Feb-2026,Transfer,121.69,0.00,"58,007.57"
ID16017,25-Mar-2026,ATM Withdrawal,0.00,821.44,"65,989.40"
ID16017,31-Mar-2026,ATM Withdrawal,0.00,427.20,"80,329.77"
ID16017,07-Jan-2026,Reversal,0.00,228.68,"72,035.64"
ID16017,07-Feb-2026,Transfer,778.31,0.00,"44,239.90"
ID16017,18-Jan-2026,Charge,0.00,203.52,"10,214.65"
ID16017,26-Feb-2026,Payment,0.00,374.51,"26,957.62"
ID16017,29-Jan-2026,Payment,0.00,644.02,"58,948.66"
ID16017,13-Mar-2026,Direct Deposit,"3,331.21",0.00,"52,664.26"
ID16017,10-Feb-2026,Reversal,"1,644.78",0.00,"88,487.26"
ID16017,19-Jan-2026,Interest,213.24,0.00,"62,154.45"
ID16017,05-Feb-2026,Charge,0.00,128.51,"13,936.97"
ID16018,09-Mar-2026,Direct Deposit,"3,000.33",0.00,"48,799.96"
ID16018,21-Mar-2026,Direct Deposit,"3,882.80",0.00,"81,106.12"
ID16018,31-Jan-2026,Direct Deposit,"3,171.56",0.00,"6,126.96"
ID16018,09-Feb-2026,Debit Card,0.00,612.65,"39,732.30"
ID16018,14-Jan-2026,Reversal,812.31,0.00,"21,168.59"
ID16018,28-Mar-2026,Reversal,"1,158.87",0.00,"27,478.36"
ID16018,18-Feb-2026,Transfer,"1,239.51",0.00,"60,418.86"
ID16018,19-Jan-2026,Transfer,0.00,"1,463.15","4,796.63"
ID16018,21-Mar-2026,Reversal,0.00,553.00,"75,822.09"
ID16018,22-Jan-2026,Interest,446.76,0.00,"70,411.20"
ID16018,02-Apr-2026,Transfer,0.00,"1,496.73","99,531.41"
ID16018,22-Feb-2026,Debit Card,0.00,118.31,"24,170.76"
ID16018,03-Apr-2026,Reversal,"1,106.43",0.00,"4,641.65"
ID16018,18-Jan-2026,Reversal,0.00,"1,329.81","35,202.11"
ID16018,29-Mar-2026,Transfer,413.04,0.00,"93,768.22"
ID16018,02-Apr-2026,Transfer,0.00,"1,101.95","61,215.41"
ID16018,28-Mar-2026,Direct Deposit,"3,494.81",0.00,"5,936.01"
ID16018,15-Mar-2026,Transfer,0.00,633.19,"96,570.81"
ID16018,26-Feb-2026,Transfer,0.00,"1,179.95","94,583.32"
ID16018,24-Feb-2026,Debit Card,0.00,608.72,"20,505.46"
