customer_id,Date,Description,Deposits,Withdrawls,Balance
ID13001,12-Feb-2026,Charge,0.00,734.89,"86,351.58"
ID13001,02-Feb-2026,Interest,118.25,0.00,"84,686.68"
ID13001,23-Mar-2026,Payment,435.54,0.00,"17,837.23"
ID13001,28-Mar-2026,Reversal,236.87,0.00,"70,868.75"
ID13001,26-Jan-2026,Debit Card,0.00,303.94,"43,006.49"
ID13001,25-Mar-2026,Transfer,0.00,"1,372.41","99,465.20"
ID13001,05-Jan-2026,Reversal,706.44,0.00,"70,829.07"
ID13001,16-Feb-2026,ATM Withdrawal,0.00,133.17,"82,177.49"
ID13001,02-Mar-2026,Reversal,0.00,783.01,"41,524.52"
ID13001,15-Mar-2026,ATM Withdrawal,0.00,601.92,"74,066.01"
ID13002,09-Feb-2026,ATM Withdrawal,0.00,140.94,"99,037.79"
ID13002,12-Jan-2026,ATM Withdrawal,0.00,46.89,"60,907.36"
ID13002,28-Jan-2026,Reversal,0.00,"1,365.31","87,098.07"
ID13002,04-Jan-2026,Direct Deposit,"4,315.02",0.00,"32,077.78"
ID13002,16-Jan-2026,Reversal,"1,545.43",0.00,"68,051.62"
ID13002,27-Jan-2026,Transfer,0.00,"1,188.90","32,515.13"
ID13002,28-Mar-2026,Interest,75.83,0.00,"69,393.35"
ID13002,28-Mar-2026,Reversal,"1,201.56",0.00,"62,471.08"
ID13002,11-Feb-2026,Reversal,0.00,534.44,"42,674.46"
ID13002,09-Jan-2026,Charge,0.00,671.55,"33,214.10"
ID13002,07-Jan-2026,Interest,433.10,0.00,"39,773.07"
ID13002,24-Feb-2026,ATM Withdrawal,0.00,539.27,"19,383.12"
ID13002,04-Jan-2026,Transfer,0.00,990.59,"14,689.65"
ID13002,10-Jan-2026,Transfer,0.00,201.44,"38,063.19"
ID13002,14-Mar-2026,Charge,0.00,390.47,"19,945.71"
ID13002,07-Feb-2026,Debit Card,0.00,88.51,"84,464.46"
ID13002,16-Feb-2026,ATM Withdrawal,0.00,926.80,"21,640.20"
ID13002,05-Jan-2026,Reversal,421.71,0.00,"20,315.35"
ID13002,19-Feb-2026,Reversal,0.00,"1,095.87","17,945.15"
ID13002,14-Feb-2026,Transfer,0.00,770.04,"48,962.11"
ID13003,24-Feb-2026,Direct Deposit,"3,141.48",0.00,"11,995.76"
ID13003,05-Feb-2026,Reversal,0.00,330.77,"69,898.11"
ID13003,22-Jan-2026,Direct Deposit,"2,768.86",0.00,"87,968.53"
ID13003,24-Jan-2026,Transfer,0.00,586.55,"33,340.80"
ID13003,31-Jan-2026,Payment,248.18,0.00,"96,594.19"
ID13003,11-Jan-2026,Direct Deposit,"3,148.20",0.00,"73,033.25"
ID13003,15-Mar-2026,Charge,0.00,510.40,"10,337.74"
ID13003,16-Jan-2026,Debit Card,0.00,373.61,"52,273.16"
ID13003,07-Mar-2026,Debit Card,0.00,904.10,"62,973.55"
ID13003,05-Feb-2026,Transfer,0.00,258.09,"37,950.32"
ID13003,18-Mar-2026,Direct Deposit,"3,019.71",0.00,"23,086.66"
ID13003,24-Mar-2026,Direct Deposit,"4,956.92",0.00,"17,419.75"
ID13003,18-Mar-2026,Reversal,934.72,0.00,"51,049.84"
ID13003,20-Jan-2026,Payment,0.00,250.94,"23,096.97"
ID13003,14-Jan-2026,Interest,50.54,0.00,"16,038.23"
ID13003,08-Feb-2026,Interest,263.18,0.00,"1,398.98"
ID13003,08-Mar-2026,Debit Card,0.00,921.74,"36,052.24"
ID13003,12-Jan-2026,Transfer,"1,291.69",0.00,"49,623.84"
ID13003,25-Jan-2026,Debit Card,0.00,90.44,"21,934.84"
ID13003,25-Mar-2026,Charge,0.00,387.54,"60,303.28"
ID13004,14-Feb-2026,ATM Withdrawal,0.00,548.93,"5,061.55"
ID13004,25-Feb-2026,Debit Card,0.00,713.14,"13,640.73"
ID13004,10-Feb-2026,Debit Card,0.00,940.06,"49,495.49"
ID13004,18-Jan-2026,Interest,209.98,0.00,"80,358.39"
ID13004,18-Feb-2026,Transfer,0.00,532.32,"37,522.04"
ID13004,01-Feb-2026,Payment,0.00,653.87,"49,742.58"
ID13004,27-Feb-2026,Debit Card,0.00,879.14,"43,603.74"
ID13004,18-Feb-2026,Direct Deposit,"1,726.94",0.00,"92,523.44"
ID13004,09-Mar-2026,Transfer,0.00,538.17,"2,712.99"
ID13004,22-Feb-2026,Payment,0.00,743.05,"43,994.02"
ID13004,31-Mar-2026,Direct Deposit,"3,216.47",0.00,"28,537.17"
ID13004,24-Feb-2026,Charge,0.00,246.69,"74,393.33"
ID13004,25-Jan-2026,Debit Card,0.00,646.59,"44,399.84"
ID13004,13-Mar-2026,Interest,374.93,0.00,"40,618.26"
ID13004,18-Mar-2026,Interest,493.14,0.00,"5,493.14"
ID13004,19-Feb-2026,ATM Withdrawal,0.00,160.11,"30,091.07"
ID13004,29-Jan-2026,Transfer,"1,075.06",0.00,"92,921.21"
ID13004,04-Feb-2026,Charge,0.00,531.89,"27,456.01"
ID13004,24-Feb-2026,Debit Card,0.00,838.46,"24,362.65"
ID13004,20-Feb-2026,Transfer,253.65,0.00,"93,694.71"
ID13005,13-Mar-2026,Direct Deposit,"2,549.40",0.00,"37,373.86"
ID13005,10-Mar-2026,Charge,0.00,238.62,"41,276.26"
ID13005,04-Jan-2026,Debit Card,0.00,870.16,"40,921.73"
ID13005,26-Jan-2026,Reversal,"1,505.84",0.00,"65,563.42"
ID13005,03-Apr-2026,Direct Deposit,"2,468.88",0.00,"1,214.97"
ID13005,07-Jan-2026,ATM Withdrawal,0.00,948.93,"69,266.53"
ID13005,24-Jan-2026,ATM Withdrawal,0.00,846.73,"18,503.87"
ID13005,03-Feb-2026,Reversal,0.00,"1,441.40","5,682.15"
ID13005,16-Mar-2026,Reversal,"1,224.00",0.00,"48,356.52"
ID13005,28-Mar-2026,Direct Deposit,"4,654.47",0.00,"66,844.66"
ID13005,16-Mar-2026,Transfer,0.00,599.47,"97,907.15"
ID13005,12-Jan-2026,Debit Card,0.00,551.19,"36,911.54"
ID13005,21-Jan-2026,Direct Deposit,"2,369.35",0.00,"1,216.96"
ID13005,08-Feb-2026,Charge,0.00,620.85,"96,501.84"
ID13005,18-Mar-2026,ATM Withdrawal,0.00,384.66,"58,515.24"
ID13005,04-Jan-2026,Transfer,0.00,54.90,"25,269.75"
ID13005,01-Apr-2026,Reversal,121.48,0.00,"19,018.88"
ID13005,08-Jan-2026,Charge,0.00,84.65,"69,548.33"
ID13005,18-Jan-2026,ATM Withdrawal,0.00,259.73,"60,289.16"
ID13005,09-Feb-2026,ATM Withdrawal,0.00,216.23,"98,224.17"
ID13006,02-Apr-2026,Direct Deposit,"2,191.85",0.00,"94,679.51"
ID13006,09-Jan-2026,Payment,0.00,741.63,"90,365.04"
ID13006,06-Feb-2026,Direct Deposit,"1,966.32",0.00,"39,935.97"
ID13006,18-Mar-2026,Direct Deposit,"3,289.65",0.00,"57,669.34"
ID13006,07-Feb-2026,Direct Deposit,"2,784.69",0.00,"7,387.16"
ID13006,01-Mar-2026,Transfer,547.98,0.00,"41,421.81"
ID13006,13-Jan-2026,Debit Card,0.00,865.80,"95,290.12"
ID13006,24-Feb-2026,Interest,415.05,0.00,"50,225.00"
ID13006,13-Mar-2026,Interest,148.20,0.00,"26,184.71"
ID13006,01-Mar-2026,Debit Card,0.00,28.72,"66,123.90"
ID13006,21-Feb-2026,Reversal,"1,638.71",0.00,"6,511.87"
ID13006,10-Mar-2026,Debit Card,0.00,471.25,"89,806.24"
ID13006,01-Mar-2026,Transfer,"1,554.95",0.00,"72,874.53"
ID13006,12-Jan-2026,Reversal,907.37,0.00,"1,036.15"
ID13006,31-Mar-2026,Transfer,0.00,687.74,"97,867.55"
ID13006,05-Feb-2026,Direct Deposit,"2,131.82",0.00,"92,279.22"
ID13006,18-Feb-2026,Charge,0.00,355.41,"35,542.59"
ID13006,30-Mar-2026,Reversal,0.00,"1,118.80","96,944.39"
ID13006,20-Feb-2026,Interest,88.56,0.00,"70,689.26"
ID13006,27-Mar-2026,Debit Card,0.00,467.01,"87,567.77"
ID13007,08-Mar-2026,Reversal,0.00,208.89,"65,408.11"
ID13007,09-Feb-2026,Payment,619.91,0.00,"52,733.75"
ID13007,22-Mar-2026,Direct Deposit,"1,697.53",0.00,"2,521.28"
ID13007,06-Mar-2026,Transfer,"1,765.87",0.00,"51,482.68"
ID13007,30-Mar-2026,Debit Card,0.00,577.07,"59,132.71"
ID13007,25-Mar-2026,Interest,144.97,0.00,"32,362.73"
ID13007,12-Feb-2026,Interest,441.60,0.00,"66,448.83"
ID13007,23-Mar-2026,Charge,0.00,980.31,"86,795.00"
ID13007,10-Feb-2026,ATM Withdrawal,0.00,949.01,"55,544.22"
ID13007,20-Feb-2026,Payment,0.00,498.87,"90,668.78"
ID13007,19-Jan-2026,ATM Withdrawal,0.00,237.48,"41,367.24"
ID13007,22-Feb-2026,Reversal,0.00,166.88,"9,111.62"
ID13007,25-Mar-2026,Charge,0.00,494.96,"79,654.06"
ID13007,10-Jan-2026,Direct Deposit,"2,305.50",0.00,"30,832.68"
ID13007,23-Jan-2026,Transfer,0.00,752.25,"32,042.18"
ID13007,06-Feb-2026,Interest,462.35,0.00,"8,116.33"
ID13007,22-Mar-2026,Reversal,0.00,"1,354.00","74,725.03"
ID13007,18-Mar-2026,Interest,57.67,0.00,"10,462.84"
ID13007,26-Jan-2026,ATM Withdrawal,0.00,347.38,"40,762.77"
ID13007,19-Feb-2026,Debit Card,0.00,629.98,"99,292.44"
ID13008,22-Mar-2026,Reversal,992.21,0.00,"8,207.89"
ID13008,23-Mar-2026,ATM Withdrawal,0.00,171.61,"28,393.08"
ID13008,26-Jan-2026,Transfer,131.92,0.00,"74,469.47"
ID13008,03-Feb-2026,Transfer,"1,851.59",0.00,"64,274.34"
ID13008,17-Jan-2026,Reversal,0.00,496.47,"50,055.06"
ID13008,22-Feb-2026,Interest,391.81,0.00,"82,381.68"
ID13008,01-Mar-2026,Direct Deposit,"3,596.25",0.00,"93,361.23"
ID13008,06-Jan-2026,Debit Card,0.00,767.95,"75,532.67"
ID13008,01-Apr-2026,Reversal,"1,578.06",0.00,"80,454.65"
ID13008,27-Jan-2026,Debit Card,0.00,884.86,"95,678.48"
ID13008,08-Mar-2026,Payment,"1,502.47",0.00,"45,520.30"
ID13008,25-Mar-2026,Payment,0.00,623.07,"34,757.54"
ID13008,07-Mar-2026,Reversal,"1,910.95",0.00,"55,162.39"
ID13008,20-Mar-2026,Transfer,950.01,0.00,"87,835.93"
ID13008,02-Mar-2026,Debit Card,0.00,35.14,"69,369.35"
ID13008,20-Mar-2026,Charge,0.00,685.28,"73,763.74"
ID13008,02-Feb-2026,Charge,0.00,16.89,"64,188.76"
ID13008,27-Mar-2026,Reversal,0.00,414.11,"19,248.09"
ID13008,09-Jan-2026,Payment,0.00,954.32,"23,526.33"
ID13008,22-Feb-2026,ATM Withdrawal,0.00,689.46,"52,257.44"
ID13009,16-Feb-2026,Transfer,0.00,"1,242.49","95,463.65"
ID13009,18-Mar-2026,ATM Withdrawal,0.00,777.80,"5,880.42"
ID13009,29-Jan-2026,Debit Card,0.00,108.92,"29,935.74"
ID13009,08-Jan-2026,ATM Withdrawal,0.00,43.08,"30,237.33"
ID13009,07-Feb-2026,Direct Deposit,"3,593.88",0.00,"20,717.18"
ID13009,13-Mar-2026,ATM Withdrawal,0.00,102.97,"17,301.46"
ID13009,02-Apr-2026,ATM Withdrawal,0.00,97.59,"22,192.86"
ID13009,08-Mar-2026,Interest,35.23,0.00,"87,306.64"
ID13009,08-Mar-2026,Payment,0.00,625.84,"17,421.40"
ID13009,23-Feb-2026,Payment,171.02,0.00,"66,839.59"
ID13009,01-Mar-2026,ATM Withdrawal,0.00,639.61,"16,507.35"
ID13009,09-Mar-2026,Payment,0.00,196.83,"81,899.63"
ID13009,04-Jan-2026,Direct Deposit,"2,862.96",0.00,"24,128.43"
ID13009,21-Jan-2026,Debit Card,0.00,171.18,"82,564.47"
ID13009,03-Jan-2026,Direct Deposit,"1,535.69",0.00,"96,863.50"
ID13009,08-Mar-2026,Transfer,0.00,801.71,"35,591.58"
ID13009,24-Jan-2026,Charge,0.00,503.32,"62,664.09"
ID13009,17-Feb-2026,ATM Withdrawal,0.00,765.23,"83,232.90"
ID13009,24-Mar-2026,Debit Card,0.00,61.82,"22,131.27"
ID13009,04-Jan-2026,Debit Card,0.00,316.50,"43,683.00"
ID13010,18-Feb-2026,Reversal,"1,289.88",0.00,"67,122.60"
ID13010,25-Mar-2026,Direct Deposit,"1,434.35",0.00,"34,709.99"
ID13010,15-Mar-2026,Transfer,960.58,0.00,"40,814.02"
ID13010,07-Jan-2026,Transfer,"1,106.76",0.00,"11,395.34"
ID13010,12-Mar-2026,Debit Card,0.00,315.12,"43,736.31"
ID13010,09-Jan-2026,Interest,470.13,0.00,"83,560.89"
ID13010,20-Feb-2026,Payment,0.00,"1,195.80","49,346.02"
ID13010,06-Mar-2026,Payment,0.00,831.70,"73,346.02"
ID13010,09-Feb-2026,Charge,0.00,440.81,"80,916.61"
ID13010,16-Mar-2026,ATM Withdrawal,0.00,861.37,"99,804.99"
ID13010,15-Mar-2026,Interest,100.25,0.00,"8,656.03"
ID13010,02-Feb-2026,Charge,0.00,72.72,"6,105.57"
ID13010,04-Mar-2026,Interest,67.66,0.00,"73,986.58"
ID13010,18-Feb-2026,ATM Withdrawal,0.00,381.28,"65,312.14"
ID13010,08-Feb-2026,Direct Deposit,735.79,0.00,"63,703.85"
ID13010,20-Jan-2026,Debit Card,0.00,537.42,"78,509.57"
ID13010,19-Mar-2026,Charge,0.00,296.45,"21,432.17"
ID13010,01-Feb-2026,Charge,0.00,698.30,"13,314.80"
ID13010,23-Jan-2026,Reversal,0.00,932.20,"93,106.23"
ID13010,30-Mar-2026,Direct Deposit,"1,421.95",0.00,"14,369.52"
ID13011,20-Jan-2026,Reversal,"1,675.15",0.00,"18,547.21"
ID13011,06-Jan-2026,Payment,0.00,935.91,"18,419.95"
ID13011,15-Jan-2026,Debit Card,0.00,854.09,"48,410.58"
ID13011,29-Jan-2026,Reversal,"1,420.41",0.00,"17,073.76"
ID13011,13-Feb-2026,Direct Deposit,"4,269.60",0.00,"52,013.94"
ID13011,30-Jan-2026,Charge,0.00,568.43,"32,090.46"
ID13011,04-Mar-2026,ATM Withdrawal,0.00,754.70,"63,446.36"
ID13011,09-Mar-2026,Charge,0.00,124.80,"66,938.35"
ID13011,12-Feb-2026,Transfer,0.00,105.37,"33,872.20"
ID13011,28-Jan-2026,Direct Deposit,"3,547.79",0.00,"37,345.06"
ID13011,07-Mar-2026,Debit Card,0.00,301.79,"49,126.77"
ID13011,25-Feb-2026,Direct Deposit,"3,636.42",0.00,"63,767.67"
ID13011,21-Mar-2026,Transfer,"1,103.72",0.00,"31,277.83"
ID13011,17-Mar-2026,Reversal,0.00,"1,229.00","63,293.56"
ID13011,25-Feb-2026,ATM Withdrawal,0.00,949.45,"91,841.45"
ID13011,18-Jan-2026,ATM Withdrawal,0.00,351.01,"99,513.23"
ID13011,06-Feb-2026,Reversal,0.00,82.99,"62,588.70"
ID13011,19-Mar-2026,Debit Card,0.00,894.49,"5,172.83"
ID13011,26-Feb-2026,Payment,419.19,0.00,"85,750.92"
ID13011,06-Jan-2026,Interest,407.10,0.00,"97,019.01"
ID13012,20-Feb-2026,Debit Card,0.00,453.92,"5,526.24"
ID13012,02-Feb-2026,Interest,71.45,0.00,"99,962.53"
ID13012,22-Jan-2026,Payment,385.02,0.00,"87,351.98"
ID13012,18-Feb-2026,Payment,0.00,179.53,"29,581.63"
ID13012,27-Feb-2026,Charge,0.00,594.90,"82,164.26"
ID13012,04-Feb-2026,Reversal,0.00,"1,450.71","99,773.19"
ID13012,27-Mar-2026,Direct Deposit,"1,950.91",0.00,"90,980.15"
ID13012,12-Jan-2026,Payment,0.00,125.33,"67,583.77"
ID13012,19-Jan-2026,Interest,476.35,0.00,"86,077.77"
ID13012,20-Jan-2026,Debit Card,0.00,881.65,"78,378.75"
ID13012,01-Mar-2026,Payment,0.00,897.68,"77,409.13"
ID13012,28-Feb-2026,Interest,429.24,0.00,"67,814.64"
ID13012,29-Mar-2026,Transfer,0.00,"1,354.56","89,097.91"
ID13012,28-Feb-2026,Interest,83.48,0.00,"29,110.19"
ID13012,15-Mar-2026,ATM Withdrawal,0.00,853.06,"23,602.83"
ID13012,19-Mar-2026,Interest,32.38,0.00,"66,121.08"
ID13012,30-Jan-2026,Payment,0.00,370.03,"32,615.92"
ID13012,01-Feb-2026,Interest,148.27,0.00,"91,558.06"
ID13012,03-Feb-2026,Interest,80.60,0.00,"96,458.86"
ID13012,04-Mar-2026,Charge,0.00,734.72,"34,620.37"
ID13013,26-Feb-2026,Debit Card,0.00,177.17,"88,708.75"
ID13013,20-Feb-2026,Interest,208.38,0.00,"17,373.32"
ID13013,14-Feb-2026,ATM Withdrawal,0.00,56.12,"38,474.85"
ID13013,04-Mar-2026,Interest,122.96,0.00,"83,673.80"
ID13013,24-Jan-2026,Payment,0.00,"1,381.23","38,569.25"
ID13013,24-Mar-2026,Payment,0.00,837.79,"16,213.01"
ID13013,25-Mar-2026,Direct Deposit,"3,976.48",0.00,"39,974.26"
ID13013,28-Jan-2026,ATM Withdrawal,0.00,268.55,"52,529.82"
ID13013,19-Jan-2026,Transfer,346.93,0.00,"56,929.75"
ID13013,22-Jan-2026,Payment,896.12,0.00,"42,747.89"
ID13013,01-Feb-2026,Reversal,777.89,0.00,"55,803.79"
ID13013,30-Jan-2026,Transfer,0.00,552.32,"14,723.01"
ID13013,31-Jan-2026,Interest,97.42,0.00,"78,096.83"
ID13013,29-Mar-2026,Transfer,0.00,"1,341.10","37,877.03"
ID13013,15-Feb-2026,Payment,341.57,0.00,"42,580.24"
ID13013,15-Feb-2026,Transfer,0.00,665.26,"15,614.35"
ID13013,02-Apr-2026,Transfer,172.60,0.00,"48,938.90"
ID13013,03-Jan-2026,Charge,0.00,804.45,"80,995.87"
ID13013,13-Mar-2026,Charge,0.00,598.80,"3,150.36"
ID13013,28-Jan-2026,Reversal,0.00,833.17,"92,489.29"
ID13014,20-Jan-2026,Payment,0.00,"1,488.20","28,026.17"
ID13014,17-Mar-2026,Direct Deposit,658.93,0.00,"43,681.32"
ID13014,25-Mar-2026,Payment,0.00,281.39,"58,466.43"
ID13014,26-Mar-2026,Transfer,"1,733.69",0.00,"93,235.55"
ID13014,18-Mar-2026,Charge,0.00,403.56,"31,011.25"
ID13014,05-Mar-2026,Payment,"1,348.30",0.00,"23,925.96"
ID13014,31-Jan-2026,Transfer,590.92,0.00,"71,504.57"
ID13014,07-Mar-2026,Reversal,"1,291.22",0.00,"24,287.95"
ID13014,13-Feb-2026,Payment,"1,407.81",0.00,"18,345.46"
ID13014,26-Feb-2026,Direct Deposit,959.83,0.00,"40,038.11"
ID13014,18-Jan-2026,Direct Deposit,"4,694.44",0.00,"87,744.78"
ID13014,14-Jan-2026,Direct Deposit,"2,286.31",0.00,"53,518.39"
ID13014,16-Feb-2026,ATM Withdrawal,0.00,495.00,"1,788.27"
ID13014,20-Feb-2026,Direct Deposit,"4,047.31",0.00,"14,740.13"
ID13014,24-Jan-2026,Charge,0.00,800.75,"3,502.31"
ID13014,04-Mar-2026,Interest,466.26,0.00,"64,744.88"
ID13014,02-Mar-2026,Transfer,"1,546.47",0.00,"84,759.19"
ID13014,06-Feb-2026,Transfer,"1,307.37",0.00,"41,060.98"
ID13014,15-Jan-2026,Charge,0.00,954.20,"60,428.85"
ID13014,23-Mar-2026,Debit Card,0.00,320.22,"30,918.71"
ID13015,21-Feb-2026,Transfer,"1,723.70",0.00,"17,306.21"
ID13015,21-Jan-2026,Transfer,"1,406.87",0.00,"67,541.14"
ID13015,18-Feb-2026,Interest,56.03,0.00,"48,320.83"
ID13015,16-Feb-2026,Interest,207.40,0.00,"9,771.68"
ID13015,19-Mar-2026,Debit Card,0.00,277.69,"79,733.80"
ID13015,28-Jan-2026,ATM Withdrawal,0.00,489.73,"53,059.31"
ID13015,05-Mar-2026,ATM Withdrawal,0.00,115.92,"89,767.77"
ID13015,19-Mar-2026,Direct Deposit,"4,439.53",0.00,"4,357.14"
ID13015,23-Feb-2026,Reversal,0.00,455.69,"11,614.28"
ID13015,15-Jan-2026,ATM Withdrawal,0.00,206.43,"41,942.79"
ID13015,17-Jan-2026,Payment,0.00,884.92,"93,340.57"
ID13015,24-Feb-2026,Debit Card,0.00,228.33,"79,507.34"
ID13015,11-Feb-2026,Reversal,"1,039.48",0.00,"67,968.69"
ID13015,11-Jan-2026,Direct Deposit,"1,135.45",0.00,"25,732.47"
ID13015,08-Feb-2026,Transfer,"1,985.78",0.00,"96,899.64"
ID13015,21-Feb-2026,ATM Withdrawal,0.00,838.42,"48,043.39"
ID13015,06-Mar-2026,Debit Card,0.00,742.67,"92,331.77"
ID13015,26-Feb-2026,Direct Deposit,"2,053.13",0.00,"79,851.98"
ID13015,13-Feb-2026,ATM Withdrawal,0.00,969.48,"66,628.08"
ID13015,22-Jan-2026,Transfer,0.00,357.28,"31,549.98"
ID13016,23-Jan-2026,Payment,"1,548.35",0.00,"89,494.45"
ID13016,06-Jan-2026,Reversal,"1,817.12",0.00,"28,962.42"
ID13016,24-Jan-2026,Charge,0.00,277.49,"5,500.46"
ID13016,27-Jan-2026,Debit Card,0.00,193.91,"11,733.86"
ID13016,15-Feb-2026,Debit Card,0.00,247.12,"4,625.99"
ID13016,09-Feb-2026,Direct Deposit,"4,537.43",0.00,"2,228.75"
ID13016,12-Mar-2026,Direct Deposit,"3,833.36",0.00,"79,343.64"
ID13016,01-Apr-2026,Debit Card,0.00,471.94,"69,306.50"
ID13016,25-Mar-2026,Debit Card,0.00,430.93,"74,139.56"
ID13016,28-Mar-2026,Direct Deposit,619.87,0.00,"71,361.93"
ID13016,29-Jan-2026,Direct Deposit,"1,399.10",0.00,"89,830.15"
ID13016,07-Feb-2026,Direct Deposit,772.82,0.00,"3,244.66"
ID13016,21-Mar-2026,Direct Deposit,"4,009.08",0.00,"25,263.71"
ID13016,14-Mar-2026,Reversal,0.00,479.38,"67,647.52"
ID13016,13-Mar-2026,Direct Deposit,905.90,0.00,"74,832.06"
ID13016,21-Jan-2026,Direct Deposit,"4,608.92",0.00,"51,664.52"
ID13016,12-Feb-2026,Charge,0.00,609.17,"42,221.12"
ID13016,09-Mar-2026,Direct Deposit,"4,092.85",0.00,"7,295.64"
ID13016,23-Mar-2026,Direct Deposit,"3,417.21",0.00,"44,228.49"
ID13016,12-Feb-2026,Direct Deposit,"2,211.18",0.00,"33,398.13"
ID13017,27-Jan-2026,Debit Card,0.00,487.52,"64,865.02"
ID13017,24-Jan-2026,Direct Deposit,"4,376.67",0.00,"88,051.15"
ID13017,10-Feb-2026,Transfer,0.00,97.72,"68,726.30"
ID13017,15-Mar-2026,Debit Card,0.00,536.86,"86,594.17"
ID13017,22-Jan-2026,Charge,0.00,67.13,"8,171.07"
ID13017,28-Mar-2026,Charge,0.00,649.11,"17,854.62"
ID13017,23-Mar-2026,Charge,0.00,928.71,"66,862.14"
ID13017,26-Feb-2026,Interest,133.67,0.00,"73,583.21"
ID13017,31-Jan-2026,Debit Card,0.00,257.78,"74,136.35"
ID13017,14-Mar-2026,Payment,149.36,0.00,"59,301.38"
ID13017,15-Jan-2026,Charge,0.00,725.69,"1,944.09"
ID13017,24-Mar-2026,Charge,0.00,595.97,"73,605.15"
ID13017,04-Jan-2026,Interest,172.82,0.00,"79,145.15"
ID13017,28-Feb-2026,Debit Card,0.00,128.88,"85,646.00"
ID13017,26-Jan-2026,Reversal,568.49,0.00,"26,789.34"
ID13017,07-Feb-2026,Reversal,0.00,886.10,"37,652.19"
ID13017,17-Feb-2026,Reversal,344.26,0.00,"38,084.31"
ID13017,07-Mar-2026,Transfer,0.00,997.96,"12,476.68"
ID13017,11-Mar-2026,Debit Card,0.00,193.68,"97,228.45"
ID13017,12-Mar-2026,Debit Card,0.00,529.00,"22,425.93"
ID13018,06-Jan-2026,Reversal,0.00,777.03,"23,948.26"
ID13018,20-Feb-2026,Debit Card,0.00,149.67,"78,998.74"
ID13018,13-Jan-2026,Transfer,924.60,0.00,"33,328.91"
ID13018,30-Jan-2026,Charge,0.00,810.05,"30,713.11"
ID13018,31-Jan-2026,Charge,0.00,846.61,"34,442.39"
ID13018,12-Mar-2026,Debit Card,0.00,363.58,"10,574.70"
ID13018,26-Mar-2026,Interest,323.33,0.00,"71,394.20"
ID13018,02-Feb-2026,Direct Deposit,"3,956.34",0.00,"39,989.94"
ID13018,30-Mar-2026,Interest,448.53,0.00,"50,185.37"
ID13018,31-Mar-2026,Payment,"1,388.78",0.00,"58,711.21"
ID13018,14-Feb-2026,Direct Deposit,707.20,0.00,"37,356.21"
ID13018,07-Feb-2026,Interest,277.67,0.00,"63,070.95"
ID13018,18-Feb-2026,Payment,0.00,460.43,"5,643.98"
ID13018,11-Feb-2026,Debit Card,0.00,631.69,"31,767.24"
ID13018,07-Jan-2026,Payment,"1,785.09",0.00,"52,966.10"
ID13018,03-Jan-2026,Direct Deposit,"1,218.45",0.00,"98,192.18"
ID13018,05-Jan-2026,Reversal,0.00,981.72,"21,854.68"
ID13018,18-Feb-2026,Transfer,"1,950.11",0.00,"82,974.32"
ID13018,29-Jan-2026,Charge,0.00,569.16,"69,462.18"
ID13018,31-Mar-2026,Charge,0.00,31.87,"90,957.74"
ID13019,06-Mar-2026,Transfer,0.00,685.75,"64,163.05"
