customer_id,Date,Description,Deposits,Withdrawls,Balance
ID13502,21-Jan-2026,Direct Deposit,"2,248.79",0.00,"56,671.26"
ID13503,06-Feb-2026,Charge,0.00,718.04,"42,284.82"
ID13503,02-Apr-2026,Interest,295.55,0.00,"11,313.51"
ID13503,02-Apr-2026,Charge,0.00,648.39,"63,416.60"
ID13503,09-Mar-2026,ATM Withdrawal,0.00,883.09,"84,325.13"
ID13503,24-Mar-2026,Payment,0.00,319.52,"54,837.32"
ID13503,30-Jan-2026,Transfer,0.00,"1,331.12","23,349.66"
ID13503,29-Jan-2026,Payment,0.00,"1,247.73","39,688.21"
ID13503,06-Jan-2026,Charge,0.00,629.96,"36,950.10"
ID13503,01-Apr-2026,Direct Deposit,"4,132.47",0.00,"15,829.13"
ID13503,24-Mar-2026,Payment,0.00,183.92,"71,770.66"
ID13503,02-Apr-2026,Charge,0.00,974.94,"2,503.73"
ID13503,24-Jan-2026,Payment,0.00,814.93,"36,683.17"
ID13503,10-Mar-2026,Interest,364.65,0.00,"1,072.12"
ID13503,06-Jan-2026,Direct Deposit,"2,539.21",0.00,"19,961.93"
ID13503,20-Jan-2026,Transfer,569.76,0.00,"87,816.89"
ID13503,07-Feb-2026,ATM Withdrawal,0.00,299.56,"96,920.57"
ID13503,28-Jan-2026,Reversal,0.00,459.00,"26,375.32"
ID13503,13-Mar-2026,Reversal,895.26,0.00,"69,578.72"
ID13503,14-Mar-2026,Direct Deposit,"4,109.78",0.00,"59,786.55"
ID13503,26-Jan-2026,ATM Withdrawal,0.00,730.08,"27,836.46"
ID13504,13-Mar-2026,Transfer,0.00,68.75,"43,733.53"
ID13504,08-Feb-2026,Direct Deposit,"2,919.64",0.00,"21,618.14"
ID13504,16-Jan-2026,Payment,0.00,493.89,"75,130.62"
ID13504,21-Jan-2026,Transfer,0.00,481.69,"34,463.38"
ID13504,05-Mar-2026,ATM Withdrawal,0.00,192.94,"8,126.13"
ID13504,13-Mar-2026,Reversal,0.00,"1,083.43","57,016.09"
ID13504,09-Feb-2026,ATM Withdrawal,0.00,662.67,"33,966.98"
ID13504,25-Mar-2026,ATM Withdrawal,0.00,702.71,"7,763.24"
ID13504,18-Mar-2026,Debit Card,0.00,514.21,"69,042.49"
ID13504,01-Feb-2026,ATM Withdrawal,0.00,721.39,"5,126.28"
ID13504,05-Feb-2026,Debit Card,0.00,195.87,"61,922.60"
ID13504,26-Jan-2026,Interest,196.76,0.00,"5,835.16"
ID13504,27-Feb-2026,Transfer,738.38,0.00,"57,081.10"
ID13504,18-Feb-2026,Transfer,0.00,322.54,"79,254.96"
ID13504,02-Apr-2026,Interest,351.32,0.00,"46,854.55"
ID13504,16-Mar-2026,Payment,868.55,0.00,"90,629.10"
ID13504,06-Jan-2026,Direct Deposit,"1,991.63",0.00,"85,770.14"
ID13504,07-Jan-2026,Interest,59.33,0.00,"82,734.60"
ID13504,10-Mar-2026,ATM Withdrawal,0.00,407.32,"45,057.67"
ID13504,27-Jan-2026,Debit Card,0.00,710.25,"27,618.64"
ID13505,16-Mar-2026,Payment,"1,555.27",0.00,"51,521.21"
ID13505,12-Jan-2026,ATM Withdrawal,0.00,739.02,"76,132.06"
ID13505,18-Mar-2026,Payment,"1,688.33",0.00,"88,350.47"
ID13505,15-Feb-2026,Interest,100.87,0.00,"48,625.37"
ID13505,01-Apr-2026,Transfer,0.00,801.69,"92,613.26"
ID13505,25-Feb-2026,ATM Withdrawal,0.00,972.57,"71,596.14"
ID13505,18-Feb-2026,Debit Card,0.00,488.42,"34,796.51"
ID13505,16-Feb-2026,Transfer,514.62,0.00,"65,711.58"
ID13505,03-Mar-2026,Payment,602.11,0.00,"35,958.42"
ID13505,11-Feb-2026,ATM Withdrawal,0.00,22.98,"85,762.94"
ID13505,06-Mar-2026,Direct Deposit,"3,702.36",0.00,"46,912.74"
ID13505,22-Jan-2026,Debit Card,0.00,631.91,"14,244.74"
ID13505,21-Mar-2026,Reversal,"1,504.21",0.00,"90,414.79"
ID13505,21-Mar-2026,Charge,0.00,201.15,"82,290.58"
ID13505,23-Jan-2026,Debit Card,0.00,606.89,"91,625.86"
ID13505,27-Feb-2026,ATM Withdrawal,0.00,842.61,"88,344.17"
ID13505,28-Feb-2026,ATM Withdrawal,0.00,479.75,"60,490.45"
ID13505,07-Feb-2026,Transfer,0.00,489.50,"53,146.34"
ID13505,11-Mar-2026,Debit Card,0.00,360.84,"79,834.16"
ID13505,11-Jan-2026,Payment,"1,806.64",0.00,"33,757.54"
ID13506,24-Mar-2026,Reversal,0.00,"1,407.80","3,735.00"
ID13506,28-Jan-2026,Charge,0.00,413.38,"75,036.65"
ID13506,02-Mar-2026,Debit Card,0.00,158.00,"51,043.66"
ID13506,01-Apr-2026,Reversal,357.44,0.00,"80,915.42"
ID13506,13-Jan-2026,Transfer,"1,153.94",0.00,"33,003.46"
ID13506,25-Jan-2026,Direct Deposit,"3,511.33",0.00,"68,259.97"
ID13506,20-Mar-2026,ATM Withdrawal,0.00,27.63,"35,869.23"
ID13506,08-Jan-2026,Direct Deposit,"3,168.13",0.00,"75,855.20"
ID13506,03-Apr-2026,ATM Withdrawal,0.00,44.29,"3,250.03"
ID13506,19-Feb-2026,Transfer,0.00,161.81,"30,124.04"
ID13506,11-Feb-2026,ATM Withdrawal,0.00,500.02,"90,103.05"
ID13506,02-Apr-2026,ATM Withdrawal,0.00,861.71,"62,993.62"
ID13506,04-Jan-2026,Debit Card,0.00,531.13,"86,891.05"
ID13506,29-Jan-2026,Direct Deposit,"2,949.87",0.00,"65,558.34"
ID13506,06-Feb-2026,Charge,0.00,829.65,"25,460.05"
ID13506,12-Jan-2026,Transfer,359.62,0.00,"68,258.14"
ID13506,22-Feb-2026,Debit Card,0.00,575.43,"47,391.74"
ID13506,01-Feb-2026,Direct Deposit,"3,535.43",0.00,"26,221.56"
ID13506,30-Jan-2026,Reversal,787.00,0.00,"89,343.76"
ID13506,09-Jan-2026,Payment,"1,632.27",0.00,"55,255.20"
ID13507,17-Jan-2026,Charge,0.00,623.75,"95,053.24"
ID13507,05-Mar-2026,Charge,0.00,45.91,"78,408.25"
ID13507,22-Jan-2026,Reversal,"1,406.80",0.00,"94,220.37"
ID13507,20-Mar-2026,Interest,305.74,0.00,"44,466.69"
ID13507,04-Jan-2026,Reversal,0.00,492.66,"2,271.72"
ID13507,09-Jan-2026,Payment,"1,464.25",0.00,"53,472.71"
ID13507,29-Mar-2026,Reversal,"1,052.59",0.00,"88,030.63"
ID13507,22-Mar-2026,Reversal,833.94,0.00,"90,245.43"
ID13507,05-Feb-2026,Interest,86.06,0.00,"15,091.47"
ID13507,04-Mar-2026,Direct Deposit,"4,233.60",0.00,"89,707.00"
ID13507,26-Jan-2026,Transfer,"1,042.62",0.00,"16,792.53"
ID13507,20-Jan-2026,Debit Card,0.00,366.17,"47,933.09"
ID13507,29-Mar-2026,Payment,0.00,275.55,"25,224.16"
ID13507,31-Mar-2026,Debit Card,0.00,890.15,"8,840.70"
ID13507,13-Feb-2026,Transfer,"1,437.48",0.00,"15,489.21"
ID13507,01-Mar-2026,Transfer,0.00,137.90,"99,676.76"
ID13507,22-Feb-2026,Charge,0.00,943.74,"63,103.32"
ID13507,14-Feb-2026,Interest,169.87,0.00,"52,784.29"
ID13507,11-Feb-2026,Direct Deposit,"1,976.53",0.00,"76,175.38"
ID13507,03-Jan-2026,Payment,0.00,480.31,"81,768.73"
ID13508,31-Mar-2026,ATM Withdrawal,0.00,350.64,"34,970.59"
ID13508,12-Feb-2026,ATM Withdrawal,0.00,182.65,"2,084.62"
ID13508,03-Feb-2026,ATM Withdrawal,0.00,343.91,"83,160.97"
ID13508,17-Mar-2026,ATM Withdrawal,0.00,133.99,"74,323.36"
ID13508,10-Jan-2026,Reversal,0.00,224.57,"7,101.34"
ID13508,29-Jan-2026,Payment,703.63,0.00,"4,997.48"
ID13508,08-Jan-2026,Reversal,0.00,451.13,"56,079.05"
ID13508,14-Feb-2026,ATM Withdrawal,0.00,789.16,"71,856.42"
ID13508,22-Feb-2026,Interest,441.92,0.00,"73,885.22"
ID13508,05-Mar-2026,Reversal,"1,514.44",0.00,"69,564.95"
ID13508,02-Apr-2026,Direct Deposit,"1,597.69",0.00,"38,631.25"
ID13508,22-Feb-2026,Charge,0.00,579.40,"92,628.61"
ID13508,06-Feb-2026,Charge,0.00,221.91,"20,371.58"
ID13508,01-Mar-2026,Transfer,"1,477.04",0.00,"62,083.26"
ID13508,08-Feb-2026,Payment,0.00,"1,487.58","19,479.28"
ID13508,06-Feb-2026,Charge,0.00,283.00,"75,909.69"
ID13508,14-Mar-2026,Payment,0.00,"1,068.39","63,132.82"
ID13508,17-Mar-2026,ATM Withdrawal,0.00,182.13,"20,116.97"
ID13508,21-Mar-2026,Reversal,"1,867.90",0.00,"18,501.41"
ID13508,01-Feb-2026,Interest,172.63,0.00,"10,160.05"
ID13509,04-Mar-2026,Transfer,920.43,0.00,"80,244.47"
ID13509,26-Jan-2026,Charge,0.00,36.50,"12,342.96"
ID13509,28-Mar-2026,Debit Card,0.00,913.73,"4,266.62"
ID13509,19-Feb-2026,Transfer,0.00,910.46,"72,019.41"
ID13509,24-Mar-2026,Debit Card,0.00,813.75,"9,515.44"
ID13509,18-Mar-2026,Direct Deposit,"4,253.18",0.00,"63,055.94"
ID13509,25-Jan-2026,Interest,487.66,0.00,"19,073.65"
ID13509,05-Feb-2026,Interest,238.92,0.00,"31,327.98"
ID13509,15-Mar-2026,Payment,0.00,"1,245.48","90,241.21"
ID13509,22-Jan-2026,Charge,0.00,461.71,"41,697.79"
ID13509,26-Mar-2026,Transfer,"1,706.42",0.00,"78,205.01"
ID13509,15-Feb-2026,Transfer,0.00,483.81,"44,106.25"
ID13509,12-Feb-2026,ATM Withdrawal,0.00,916.01,"33,205.89"
ID13509,31-Jan-2026,Charge,0.00,124.66,"82,671.11"
ID13509,12-Feb-2026,Transfer,0.00,672.86,"43,106.82"
ID13509,11-Feb-2026,Direct Deposit,"3,842.11",0.00,"69,804.57"
ID13509,10-Mar-2026,ATM Withdrawal,0.00,407.32,"77,097.65"
ID13509,29-Mar-2026,ATM Withdrawal,0.00,668.03,"67,573.60"
ID13509,15-Jan-2026,Interest,240.38,0.00,"85,024.23"
ID13509,01-Mar-2026,Direct Deposit,"1,221.92",0.00,"41,765.94"
ID13510,31-Mar-2026,Interest,15.65,0.00,"21,196.38"
ID13510,20-Mar-2026,ATM Withdrawal,0.00,151.68,"54,793.13"
ID13510,16-Mar-2026,Reversal,0.00,"1,200.39","81,821.60"
ID13510,19-Mar-2026,Interest,410.87,0.00,"73,218.42"
ID13510,11-Mar-2026,Charge,0.00,856.11,"22,551.95"
ID13510,27-Feb-2026,Reversal,0.00,940.57,"76,339.14"
ID13510,10-Mar-2026,Direct Deposit,"4,824.42",0.00,"8,880.39"
ID13510,21-Mar-2026,Debit Card,0.00,862.36,"30,152.74"
ID13510,01-Mar-2026,Direct Deposit,"4,148.13",0.00,"56,952.71"
ID13510,13-Feb-2026,Charge,0.00,68.61,"91,512.98"
ID13510,20-Jan-2026,Payment,0.00,499.61,"4,884.77"
ID13510,29-Jan-2026,Payment,575.31,0.00,"15,161.13"
ID13510,03-Apr-2026,Interest,403.36,0.00,"96,049.21"
ID13510,05-Mar-2026,Direct Deposit,"3,728.44",0.00,"1,974.87"
ID13510,20-Feb-2026,Charge,0.00,975.85,"43,353.35"
ID13510,06-Jan-2026,Reversal,"1,251.87",0.00,"79,078.42"
ID13510,23-Mar-2026,Reversal,0.00,390.53,"82,543.33"
ID13510,11-Mar-2026,Charge,0.00,739.22,"42,335.57"
ID13510,03-Feb-2026,Transfer,589.45,0.00,"25,202.67"
ID13510,09-Mar-2026,Payment,"1,973.53",0.00,"53,010.50"
ID13511,17-Feb-2026,Payment,0.00,"1,170.91","46,069.96"
ID13511,20-Jan-2026,Debit Card,0.00,977.81,"1,293.02"
ID13511,03-Apr-2026,Reversal,0.00,"1,297.03","34,536.81"
ID13511,12-Feb-2026,Reversal,"1,591.73",0.00,"25,853.94"
ID13511,01-Feb-2026,Reversal,807.46,0.00,"43,839.44"
ID13511,26-Mar-2026,Direct Deposit,"2,940.77",0.00,"37,480.15"
ID13511,13-Mar-2026,Transfer,0.00,173.17,"93,221.96"
ID13511,23-Feb-2026,Direct Deposit,"2,371.09",0.00,"18,056.95"
ID13511,12-Mar-2026,Interest,277.74,0.00,"19,864.37"
ID13511,04-Mar-2026,ATM Withdrawal,0.00,839.49,"3,420.25"
ID13511,22-Jan-2026,Reversal,"1,397.12",0.00,"21,352.10"
ID13511,24-Feb-2026,ATM Withdrawal,0.00,215.62,"1,598.15"
ID13511,02-Apr-2026,Transfer,"1,020.64",0.00,"76,367.89"
ID13511,23-Mar-2026,Reversal,382.60,0.00,"66,815.06"
ID13511,03-Mar-2026,Direct Deposit,"3,722.70",0.00,"16,204.53"
ID13511,03-Feb-2026,Direct Deposit,"1,415.65",0.00,"89,577.85"
ID13511,06-Jan-2026,Reversal,0.00,857.87,"50,163.30"
ID13511,07-Jan-2026,Direct Deposit,"3,265.76",0.00,"22,475.35"
ID13511,11-Jan-2026,Direct Deposit,"3,515.20",0.00,"70,264.26"
ID13511,17-Jan-2026,Charge,0.00,43.32,"1,019.51"
ID13512,12-Feb-2026,Transfer,"1,762.93",0.00,"90,857.86"
ID13512,10-Mar-2026,Transfer,0.00,"1,000.33","87,497.76"
ID13512,25-Mar-2026,Interest,309.31,0.00,"18,568.81"
ID13512,17-Mar-2026,Interest,223.86,0.00,"98,996.93"
ID13512,21-Mar-2026,Direct Deposit,"2,106.99",0.00,"38,813.29"
ID13512,04-Feb-2026,Interest,329.92,0.00,"98,717.25"
ID13512,17-Feb-2026,ATM Withdrawal,0.00,575.83,"79,246.83"
ID13512,21-Jan-2026,Payment,"1,831.03",0.00,"45,680.68"
ID13512,22-Jan-2026,Reversal,0.00,"1,148.20","33,795.55"
ID13512,23-Jan-2026,Reversal,0.00,767.95,"91,919.81"
ID13512,19-Mar-2026,Direct Deposit,"2,728.18",0.00,"79,271.57"
ID13512,19-Mar-2026,Direct Deposit,"1,996.59",0.00,"5,397.81"
ID13512,12-Feb-2026,Transfer,0.00,346.93,"16,302.48"
ID13512,15-Feb-2026,Reversal,"1,325.66",0.00,"75,667.90"
ID13512,12-Mar-2026,ATM Withdrawal,0.00,367.03,"1,164.98"
ID13512,15-Mar-2026,Interest,192.68,0.00,"4,217.80"
ID13512,01-Feb-2026,ATM Withdrawal,0.00,643.75,"89,883.06"
ID13512,25-Feb-2026,ATM Withdrawal,0.00,33.26,"45,042.60"
ID13512,26-Feb-2026,Payment,0.00,"1,217.30","62,915.07"
ID13512,03-Mar-2026,Debit Card,0.00,711.09,"35,703.61"
ID13513,25-Mar-2026,Charge,0.00,783.86,"10,081.65"
ID13513,24-Jan-2026,Interest,64.24,0.00,"12,441.04"
ID13513,12-Mar-2026,ATM Withdrawal,0.00,167.16,"96,094.36"
ID13513,14-Feb-2026,Payment,882.50,0.00,"4,383.47"
ID13513,20-Mar-2026,Transfer,0.00,241.98,"64,946.49"
ID13513,25-Jan-2026,ATM Withdrawal,0.00,255.24,"89,694.01"
ID13513,25-Mar-2026,ATM Withdrawal,0.00,353.73,"39,439.20"
ID13513,02-Apr-2026,Direct Deposit,"4,847.63",0.00,"87,997.43"
ID13513,06-Jan-2026,Direct Deposit,"4,283.03",0.00,"66,731.75"
ID13513,15-Jan-2026,Payment,0.00,"1,213.36","42,038.47"
ID13513,28-Feb-2026,Charge,0.00,546.21,"88,038.29"
ID13513,16-Jan-2026,Reversal,0.00,702.44,"55,615.92"
ID13513,21-Feb-2026,Debit Card,0.00,455.82,"20,130.52"
ID13513,28-Jan-2026,Reversal,0.00,340.11,"67,029.83"
ID13513,05-Mar-2026,Direct Deposit,"3,752.74",0.00,"95,974.50"
ID13513,20-Mar-2026,ATM Withdrawal,0.00,284.89,"7,697.52"
ID13513,05-Feb-2026,Payment,215.71,0.00,"45,793.81"
ID13513,26-Feb-2026,Interest,495.99,0.00,"81,157.06"
ID13513,27-Feb-2026,Charge,0.00,336.28,"82,690.48"
ID13513,03-Jan-2026,Direct Deposit,"2,721.91",0.00,"62,207.74"
ID13514,20-Mar-2026,Reversal,964.24,0.00,"5,756.05"
ID13514,29-Jan-2026,Reversal,0.00,704.17,"27,225.26"
ID13514,08-Mar-2026,Transfer,0.00,705.20,"71,710.27"
ID13514,02-Apr-2026,Direct Deposit,"2,435.47",0.00,"73,887.91"
ID13514,06-Mar-2026,Reversal,645.77,0.00,"94,551.25"
ID13514,20-Feb-2026,Charge,0.00,266.81,"60,609.10"
ID13514,19-Mar-2026,Payment,0.00,690.50,"45,838.08"
ID13514,01-Mar-2026,ATM Withdrawal,0.00,340.92,"88,808.27"
ID13514,03-Feb-2026,Interest,289.88,0.00,"47,799.91"
ID13514,18-Jan-2026,Interest,484.67,0.00,"67,434.58"
ID13514,26-Mar-2026,Payment,0.00,"1,421.04","11,212.40"
ID13514,18-Feb-2026,Reversal,0.00,161.30,"16,723.64"
ID13514,13-Jan-2026,Charge,0.00,339.34,"10,181.19"
ID13514,01-Feb-2026,ATM Withdrawal,0.00,812.51,"27,439.93"
ID13514,11-Jan-2026,Transfer,"1,642.73",0.00,"31,652.45"
ID13514,02-Mar-2026,Direct Deposit,"1,300.05",0.00,"67,675.71"
ID13514,09-Mar-2026,Charge,0.00,980.30,"59,717.10"
ID13514,16-Jan-2026,Debit Card,0.00,81.76,"49,347.62"
ID13514,09-Jan-2026,Debit Card,0.00,390.68,"22,822.88"
ID13514,25-Feb-2026,Transfer,0.00,939.33,"98,470.77"
ID13515,19-Jan-2026,Reversal,0.00,944.18,"24,654.43"
ID13515,03-Apr-2026,Reversal,250.42,0.00,"15,147.72"
ID13515,04-Jan-2026,ATM Withdrawal,0.00,653.63,"63,418.26"
ID13515,01-Mar-2026,Transfer,867.45,0.00,"15,674.87"
ID13515,21-Jan-2026,Direct Deposit,"3,035.06",0.00,"18,749.80"
ID13515,19-Mar-2026,Reversal,"1,850.81",0.00,"64,930.04"
ID13515,03-Feb-2026,Reversal,0.00,938.91,"52,163.43"
ID13515,25-Feb-2026,Interest,296.43,0.00,"75,994.96"
ID13515,22-Mar-2026,Direct Deposit,643.55,0.00,"80,760.86"
ID13515,31-Jan-2026,Payment,499.80,0.00,"23,720.89"
ID13515,10-Jan-2026,Direct Deposit,"2,434.47",0.00,"74,819.92"
ID13515,13-Mar-2026,ATM Withdrawal,0.00,550.79,"88,725.14"
ID13515,17-Mar-2026,Direct Deposit,"3,272.02",0.00,"25,410.45"
ID13515,02-Apr-2026,Charge,0.00,997.30,"48,482.18"
ID13515,22-Mar-2026,Interest,434.09,0.00,"85,082.86"
ID13515,23-Feb-2026,Charge,0.00,748.92,"52,817.61"
ID13515,07-Mar-2026,Interest,489.89,0.00,"45,381.38"
ID13515,02-Feb-2026,Payment,0.00,"1,280.23","24,444.56"
ID13515,05-Feb-2026,Payment,0.00,507.68,"89,487.76"
ID13515,20-Feb-2026,ATM Withdrawal,0.00,895.82,"58,964.81"
ID13516,17-Feb-2026,Reversal,0.00,149.76,"84,002.31"
ID13516,07-Feb-2026,ATM Withdrawal,0.00,461.59,"67,222.32"
ID13516,14-Feb-2026,Reversal,0.00,115.74,"92,599.95"
ID13516,21-Mar-2026,Direct Deposit,"3,101.84",0.00,"48,533.75"
ID13516,05-Jan-2026,Reversal,0.00,499.77,"49,841.67"
ID13516,28-Jan-2026,Direct Deposit,650.72,0.00,"84,799.23"
ID13516,21-Mar-2026,Transfer,"1,228.38",0.00,"64,483.70"
ID13516,20-Feb-2026,Interest,63.95,0.00,"35,599.16"
ID13516,24-Feb-2026,ATM Withdrawal,0.00,272.39,"3,558.74"
ID13516,18-Mar-2026,Interest,187.24,0.00,"49,694.66"
ID13516,08-Jan-2026,Transfer,0.00,882.65,"94,175.16"
ID13516,07-Jan-2026,Interest,400.83,0.00,"68,444.51"
ID13516,14-Mar-2026,ATM Withdrawal,0.00,609.04,"7,805.50"
ID13516,23-Feb-2026,ATM Withdrawal,0.00,968.83,"32,225.44"
ID13516,26-Mar-2026,Debit Card,0.00,112.49,"51,756.16"
ID13516,05-Feb-2026,Reversal,"1,114.40",0.00,"78,101.54"
ID13516,15-Mar-2026,Payment,844.04,0.00,"2,948.62"
ID13516,08-Jan-2026,Debit Card,0.00,135.79,"66,829.66"
ID13516,02-Apr-2026,ATM Withdrawal,0.00,890.04,"97,284.63"
ID13516,29-Mar-2026,ATM Withdrawal,0.00,492.97,"85,005.08"
ID13517,02-Apr-2026,Reversal,0.00,248.68,"39,862.05"
ID13517,22-Feb-2026,Charge,0.00,386.86,"48,977.69"
ID13517,21-Feb-2026,Reversal,452.81,0.00,"49,842.98"
ID13517,16-Jan-2026,Debit Card,0.00,383.06,"16,510.95"
ID13517,18-Feb-2026,Transfer,"1,805.08",0.00,"88,131.66"
ID13517,18-Mar-2026,Reversal,629.99,0.00,"5,134.65"
ID13517,22-Feb-2026,Payment,572.90,0.00,"22,911.62"
ID13517,30-Jan-2026,Interest,441.11,0.00,"66,347.29"
ID13517,08-Jan-2026,Interest,369.36,0.00,"55,605.66"
ID13517,17-Jan-2026,ATM Withdrawal,0.00,100.66,"6,546.27"
ID13517,13-Feb-2026,Debit Card,0.00,960.11,"67,294.87"
ID13517,16-Jan-2026,Interest,96.87,0.00,"93,026.66"
ID13517,20-Mar-2026,Transfer,0.00,"1,333.73","90,052.50"
ID13517,03-Apr-2026,Charge,0.00,522.83,"13,334.55"
ID13517,25-Feb-2026,Charge,0.00,27.22,"63,259.20"
ID13517,21-Jan-2026,Payment,828.04,0.00,"94,253.74"
ID13517,23-Mar-2026,Direct Deposit,"3,363.12",0.00,"80,661.52"
ID13517,05-Feb-2026,Transfer,0.00,"1,188.72","64,310.25"
ID13517,24-Jan-2026,Transfer,"1,516.90",0.00,"13,623.90"
ID13517,15-Mar-2026,Debit Card,0.00,791.50,"18,895.81"
ID13518,26-Jan-2026,Debit Card,0.00,240.86,"81,887.35"
ID13518,19-Feb-2026,Interest,395.20,0.00,"89,137.20"
ID13518,06-Mar-2026,Interest,166.39,0.00,"44,059.56"
ID13518,01-Feb-2026,Debit Card,0.00,713.50,"68,457.93"
ID13518,29-Mar-2026,Payment,"1,773.22",0.00,"37,591.76"
ID13518,09-Mar-2026,ATM Withdrawal,0.00,825.71,"21,437.62"
ID13518,08-Jan-2026,ATM Withdrawal,0.00,514.98,"92,613.72"
ID13518,14-Jan-2026,Transfer,0.00,"1,176.79","54,263.42"
ID13518,17-Feb-2026,Payment,"1,721.67",0.00,"29,458.54"
ID13518,14-Mar-2026,Payment,0.00,"1,285.16","94,749.90"
ID13518,24-Mar-2026,Debit Card,0.00,926.99,"19,213.33"
ID13518,11-Mar-2026,Interest,280.78,0.00,"20,153.20"
ID13518,11-Feb-2026,Interest,367.69,0.00,"91,855.61"
ID13518,28-Feb-2026,Reversal,718.52,0.00,"73,295.43"
ID13518,04-Feb-2026,Payment,"1,888.79",0.00,"55,238.14"
ID13518,24-Mar-2026,Reversal,0.00,533.94,"31,094.94"
ID13518,10-Jan-2026,Payment,794.80,0.00,"94,221.05"
ID13518,22-Mar-2026,Charge,0.00,688.10,"40,576.32"
ID13518,09-Jan-2026,Direct Deposit,"2,306.19",0.00,"65,753.11"
